ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
D3YUP1	cosine	24.0	15.0	18.0	297548.9386977321	8020.179733862575	6.0	54.0	307440.135687	277777.891003	29662.244684400004	1.10678403734	1.05031489756	0.36420896485175214	0.006326666384439039	0.17714665876429309	0.16583416583416583	0.14393460963803587	0.6090050062426153
D3YUX2	cosine	24.0	3.0	0.0	339633.2170175391	22336.067614232485	51.0	9.0	394527.007046	304622.72448699997	89904.28255860001	1.29513321014	1.09414431078	0.14475453938937588	0.160844803171809	4.5036544888106524	0.9500499500499501	0.9487276929460084	0.9999742012524195
Q3TDT0	cosine	24.0	12.0	9.0	141301.72683219097	6760.119635804297	60.0	9.0	151499.46111600002	128820.51259500001	22678.9485212	1.17605075515	1.07223076752	0.31043713685130103	0.016782574144907064	0.4699120760573978	0.3126873126873127	0.2992590096961886	0.8188975744906575
D3YV00	cosine	24.0	3.0	6.0	100532.90918466476	5365.2189700582585	27.0	6.0	111342.88740699999	89287.03440599999	22055.853000599996	1.2470219013	1.07836062621	0.4416869278804033	0.0012481261625825624	0.03494753255231175	0.03494753255231175	0.03494753255231175	0.31629480304367547
D3YV13	cosine	24.0	6.0	3.0	21237.57492601553	3741.9260178543655	30.0	9.0	26264.4835462	15091.561163799997	11172.9223824	1.7403423848	1.39461659945	0.10763799082799744	0.23059422607029076	6.456638329968142	0.99000999000999	0.9897289802402061	0.9999742012524195
D3YVC9	cosine	24.0	0.0	21.0	6642.542962292656	634.8734736700392	60.0	12.0	7858.84653772	5448.93520483	2409.91133288	1.4422719746700001	1.1463099961399998	0.13681201711998334	0.1744777691802858	4.8853775370480035	0.964035964035964	0.9615490614444271	0.9999742012524195
Q3TFC0	cosine	24.0	6.0	21.0	882055.554799619	27482.294454439347	9.0	51.0	962888.373067	827603.779405	135284.593662	1.1634654130700002	1.03312804443	0.2709508044980625	0.031802877079016766	0.8904805582124696	0.45554445554445555	0.45554445554445555	0.9176654878598723
D3YVM8	cosine	24.0	21.0	0.0	165082.49018079392	6680.350380402205	63.0	0.0	188606.657515	150903.209714	37703.447801	1.24985186115	1.0415955448799998	0.3882503188540069	0.003930673389220724	0.11005885489818028	0.1038961038961039	0.09910071248565352	0.5248855016761091
D3YVS7	cosine	24.0	12.0	3.0	15005.474176956212	1389.8631025561347	15.0	24.0	17978.623278400002	12943.7264748	5034.89680359	1.38898355998	1.1648832188200002	0.24034543548105186	0.04994280222373064	1.398398462264458	0.6173826173826173	0.6055859028817672	0.9947477843920745
D3YVU0	cosine	24.0	15.0	12.0	28685.687759395187	1658.2358502788013	21.0	24.0	32851.8896196	26442.723060099997	6409.16655953	1.24237921885	1.07623282163	0.16896292183844172	0.12369283503412826	3.4633993809555914	0.8971028971028971	0.8932010484458606	0.9999742012524195
G3UYX3	cosine	24.0	6.0	12.0	78504.26524117183	13673.788387808845	51.0	60.0	117024.620922	56930.208099	60094.412823399995	2.05558041732	1.21939929905	0.31357257405156524	0.01590768779332286	0.4454152582130401	0.3026973026973027	0.287971569783479	0.8040246081822957
D3YVW2	cosine	24.0	18.0	15.0	358749.1693399924	26551.88555835067	48.0	6.0	400860.001576	317940.64109	82919.3604868	1.26080138797	1.14202084037	0.3041332593091951	0.01866662856252859	0.5226655997508005	0.33666333666333664	0.3227637608934733	0.8326219676531393
D3YW86	cosine	24.0	12.0	0.0	82175.30060361762	4711.572243704316	39.0	48.0	92445.8854247	74824.6641937	17621.221231	1.23550017124	1.09219246645	0.4502611449104903	0.0010263673653035312	0.028738286228498874	0.028738286228498874	0.028738286228498874	0.28680541422439526
D3YWH4	cosine	24.0	18.0	15.0	107296.11591679856	6517.011924180876	42.0	12.0	120023.035425	95723.0757048	24299.9597199	1.25385686305	1.09723059182	0.34919003846611285	0.0084113441669734	0.2355176366752552	0.18981018981018982	0.17923986809318515	0.6676426069320722
D3YWI4	cosine	24.0	18.0	15.0	55769.32072490081	3494.514564565337	21.0	15.0	64035.394916499994	48885.931045599995	15149.4638709	1.30989414637	1.11045647298	0.4317941335871288	0.0015579361924007947	0.043622213387222254	0.043622213387222254	0.043622213387222254	0.3537923114998167
D3YWS8	cosine	24.0	12.0	15.0	88900.31559553742	5137.226011114236	12.0	48.0	101121.852256	80505.1488879	20616.7033685	1.25609173641	1.09993654316	0.2816048697307362	0.026935575910470855	0.754196125493184	0.4155844155844156	0.41492956274125	0.9031866570929071
D3YWX2	cosine	24.0	12.0	0.0	553979.2115373822	8192.902148174131	15.0	24.0	574249.385241	537250.526218	36998.85902330001	1.06886705032	1.01750767628	0.4281171541771875	0.0016899269501841699	0.04731795460515676	0.04731795460515676	0.04731795460515676	0.37459078559659725
D3YWY6	cosine	24.0	18.0	15.0	74366.98881047517	7550.367623501552	48.0	39.0	89922.2938082	57822.7828017	32099.5110065	1.55513604588	1.17565765087	0.46934144955122703	0.0006565102309762687	0.018382286467335533	0.018382286467335533	0.018382286467335533	0.2239233534886771
D3Z7N7	cosine	24.0	0.0	21.0	2876.7532565597357	690.6612857263998	51.0	42.0	4863.29960327	2001.79358761	2861.50601566	2.42947106704	1.3475690325799998	0.1885787263005176	0.09834961988888624	2.7537893568888148	0.8341658341658341	0.8297903649109775	0.9999742012524195
D3YX85	cosine	24.0	0.0	21.0	89934.24084234369	7232.246389899109	66.0	42.0	106855.981996	80745.9888023	26109.9931934	1.32335963161	1.1072911942299999	0.2255549471437564	0.0612756889104502	1.7157192894926057	0.6873126873126874	0.6748750999918681	0.9999742012524195
D3YXA8	cosine	24.0	18.0	6.0	5372.582531039458	1355.9595166393303	57.0	9.0	7900.35289473	3313.83590612	4586.51698861	2.38405072507	1.54543690428	0.23709558638633985	0.0522776081873662	1.4637730292462534	0.6203796203796204	0.6203796203796204	0.9999742012524195
D3YXG0	cosine	24.0	21.0	0.0	1743522.98177676	121987.71755283412	69.0	0.0	1942957.9484299999	1507648.84255	435309.105875	1.28873375125	1.13251947891	0.3956455630226545	0.0033784333711477372	0.09459613439213664	0.0899100899100899	0.08789534081566884	0.495102776412736
D3YXG0-2	cosine	24.0	15.0	9.0	4897.252735637097	1095.2155194271534	63.0	0.0	7336.81777497	3038.31218882	4298.50558615	2.41476758115	1.4379639445200003	0.17171831436157145	0.11988014354567555	3.3566440192789155	0.8911088911088911	0.8852635367258204	0.9999742012524195
D3YXK2	cosine	24.0	0.0	21.0	715801.6839354907	28525.918084975285	0.0	69.0	768295.8771800001	659886.358664	108409.518515	1.16428513348	1.05869980521	0.3734598305167114	0.005283338852544909	0.14793348787125746	0.14085914085914086	0.12507026445758848	0.5810762683235041
D3YXP6	cosine	24.0	3.0	6.0	108432.9341845637	10250.571031747426	3.0	54.0	133817.746447	93738.91795689998	40078.8284896	1.4275580448700003	1.11274006566	0.3674538307576464	0.00594159154192835	0.16636456317399378	0.15684315684315683	0.13707645784226075	0.5994912576983533
D3YXW1	cosine	24.0	9.0	15.0	79456.08099161088	8355.263268639026	3.0	48.0	90574.457376	65827.197626	24747.25975	1.37594278114	1.23340907714	0.18665034169736025	0.10065802899450232	2.8184248118460653	0.8381618381618382	0.8367100115622119	0.9999742012524195
D3YXZ3	cosine	24.0	15.0	18.0	143390.02635823016	6483.569033347058	15.0	63.0	155791.091759	133068.11756400001	22722.974195	1.17076197222	1.0774509623200001	0.18398184822408095	0.10391722445107726	2.909682284630163	0.8491508491508492	0.8460496734956835	0.9999742012524195
D3YXZ5	cosine	24.0	0.0	21.0	20191.93819689998	1249.5185579628317	0.0	9.0	22508.6252188	17152.5083309	5356.11688789	1.31226435135	1.06352292934	0.14420726128863112	0.16176125330350544	4.529315092498153	0.954045954045954	0.9496928373516498	0.9999742012524195
F6T9K1	cosine	24.0	21.0	0.0	130442.62735755947	9156.94113177929	3.0	60.0	154056.650176	115950.968464	38105.681711699996	1.32863616593	1.1068098594700002	0.12941677295133566	0.18781168020979827	5.258727045874352	0.974025974025974	0.9713051159999355	0.9999742012524195
D3YY42	cosine	24.0	3.0	6.0	61950.29119132907	4715.155720166375	18.0	30.0	68838.72561169999	52386.95536569999	16451.770246	1.3140432600299998	1.0792063961799998	0.449110237592679	0.0010538706528264057	0.029508378279139363	0.029508378279139363	0.029508378279139363	0.28680541422439526
G5E8N3	cosine	24.0	3.0	6.0	59151.54390865271	3368.129868719693	15.0	45.0	65985.7043135	54108.5213373	11877.1829763	1.21950670029	1.0479247349	0.2932207336348896	0.022353887279688556	0.6259088438312794	0.3756243756243756	0.365902929890999	0.863044646193417
Q3U2S1	cosine	24.0	9.0	6.0	6598.917164920499	764.6270170127175	60.0	6.0	8008.59419014	5056.38508952	2952.20910063	1.58385764699	1.20164138363	0.22727676562169702	0.05986116155126608	1.67611252343545	0.6703296703296703	0.6669212290525874	0.9999742012524195
D3YYS6	cosine	24.0	12.0	3.0	67326.45486516277	8119.815606700975	69.0	6.0	80668.25320650001	53666.2065987	27002.046607700002	1.50314803894	1.24144389546	0.13681201711998334	0.1744777691802858	4.8853775370480035	0.964035964035964	0.9615490614444271	0.9999742012524195
D3YYT1	cosine	24.0	3.0	6.0	234469.33121470656	8058.4208241437145	63.0	39.0	249974.35207	218868.111147	31106.240923	1.14212322097	1.05599658568	0.17444777823847862	0.11618577088949705	3.2532015849059173	0.8851148851148851	0.8770792358723568	0.9999742012524195
D3YYU8	cosine	24.0	9.0	6.0	311339.32596665557	9473.658717970922	27.0	54.0	336082.705679	295297.77073600003	40784.9349429	1.13811460493	1.04167294759	0.2645352517891883	0.03506947273840929	0.98194523667546	0.4825174825174825	0.4825174825174825	0.9323366288883531
D3YYW8	cosine	24.0	12.0	6.0	26736.814231335495	1519.2731122408366	60.0	42.0	29453.886663499998	24354.1267185	5099.75994502	1.20940023857	1.10944361869	0.32103858771945964	0.013980433055581136	0.3914521255562718	0.2817182817182817	0.26219888370984434	0.775050278268916
D3YZ09	cosine	24.0	3.0	6.0	202097.24115604852	24487.39552923874	0.0	39.0	245945.22584	162580.65221300002	83364.5736271	1.5127582679299998	1.19909650651	0.21898763651213274	0.06691183000253087	1.8735312400708648	0.7072927072927073	0.7047995684934718	0.9999742012524195
D3YZ20	cosine	24.0	9.0	3.0	97265.84103470737	2947.1829413236273	30.0	0.0	102433.066523	92469.1066742	9963.95984835	1.10775447289	1.05637059328	0.542934787453678	0.00010082526372674466	0.0028231073843488505	0.0028231073843488505	0.0028231073843488505	0.0967665105571489
D3YZC7	cosine	24.0	12.0	21.0	39288.16756109853	1910.6024589497608	51.0	9.0	45449.5257101	35798.18942	9651.33629009	1.2696040343500001	1.05287572729	0.15275979328671438	0.14782765030387718	4.139174208508561	0.936063936063936	0.9331739628152347	0.9999742012524195
D3Z442	cosine	24.0	3.0	0.0	92851.66778503015	3723.4443401974354	39.0	24.0	98612.62414480001	83602.4704661	15010.1536787	1.1795419871600001	1.03547670659	0.17444777823847862	0.11618577088949705	3.2532015849059173	0.8851148851148851	0.8770792358723568	0.9999742012524195
D3YZG8	cosine	24.0	0.0	21.0	35871.95565145971	4543.584406024175	63.0	39.0	44315.328468	28985.9910212	15329.337446899997	1.5288533152300001	1.25982550953	0.13681201711998334	0.1744777691802858	4.8853775370480035	0.964035964035964	0.9615490614444271	0.9999742012524195
D3YZN8	cosine	24.0	18.0	12.0	16947.797868561163	1254.1973456603325	51.0	6.0	19283.2889913	14878.8645459	4404.42444545	1.2960188549200002	1.12118949355	0.3447652086501873	0.0091308732039817	0.2556644497114877	0.1998001998001998	0.1908009148911437	0.6954304839131957
D3YZP9	cosine	24.0	0.0	21.0	630891.8634733013	25803.311202127574	48.0	45.0	674920.37051	594122.430469	80797.9400411	1.1359954378000001	1.07300646869	0.3142978771675294	0.015710968084713374	0.43990710637197455	0.3026973026973027	0.28539928897454936	0.7982261363506927
D3YZZ5	cosine	24.0	18.0	15.0	414484.10488725506	27626.773658736525	51.0	6.0	480895.977321	369790.314335	111105.66298699999	1.30045584938	1.0751284349899999	0.2665859433450969	0.033996638123773563	0.9519058674656596	0.47052947052947053	0.47052947052947053	0.9177033620132894
D3Z041	cosine	24.0	3.0	6.0	447421.0121740557	16770.154001715677	69.0	54.0	482443.528228	414655.104211	67788.42401769999	1.16348146527	1.06372312294	0.4788034764417817	0.0005229199632550542	0.01464175897114152	0.01464175897114152	0.01464175897114152	0.20334373881473267
D3Z0F5	cosine	24.0	15.0	18.0	643962.0908490877	30027.421553062515	15.0	48.0	695543.482676	594631.0888149999	100912.393861	1.16970588279	1.08051852444	0.4167752072014895	0.002163732623355074	0.06058451345394208	0.06058451345394208	0.06058451345394208	0.40995422487959804
D3Z0I5	cosine	24.0	18.0	15.0	24998.448449071915	1775.942772309223	48.0	0.0	28477.3793366	22050.484913599998	6426.89442293	1.2914627251100002	1.08879750196	0.31915218569483433	0.01444733199170006	0.4045252957676016	0.2887112887112887	0.26856252878932374	0.7834390835302862
D3Z0K6	cosine	24.0	3.0	6.0	15981.12442128318	1124.8430688460762	42.0	6.0	17808.8045872	14042.330317500002	3766.47426971	1.2682228792899999	1.1280942786200001	0.21898763651213274	0.06691183000253087	1.8735312400708648	0.7072927072927073	0.7047995684934718	0.9999742012524195
D3Z0M9	cosine	24.0	0.0	21.0	609349.9914512205	39028.63224254564	0.0	69.0	723451.487028	562211.25345	161240.23357799998	1.2867965246	1.08547014635	0.2255549471437564	0.0612756889104502	1.7157192894926057	0.6873126873126874	0.6748750999918681	0.9999742012524195
D3Z0R8	cosine	24.0	3.0	6.0	83558.80181726863	5606.357392382941	27.0	24.0	100565.283537	75288.82346819999	25276.4600693	1.33572659134	1.07386765333	0.3154906627717167	0.015391993660926931	0.4309758225059541	0.2987012987012987	0.28120097480515205	0.7982261363506927
D3Z0V7	cosine	24.0	9.0	3.0	82342.27593050366	4696.987251082281	63.0	60.0	94303.46920349999	74448.149365	19855.3198385	1.26669997855	1.08119012661	0.2008114967294425	0.08460315962917975	2.3688884696170334	0.7652347652347652	0.7652347652347652	0.9999742012524195
D3Z194	cosine	24.0	21.0	18.0	31400.898516332858	3542.7689325330603	9.0	18.0	40763.2784856	26356.9464257	14406.3320599	1.5465857777	1.1345049015000002	0.18810289544651448	0.09891558665411497	2.76963642631522	0.8361638361638362	0.8315108722682854	0.9999742012524195
D3Z197	cosine	24.0	21.0	0.0	9972.518385258469	936.8609863994149	18.0	69.0	11686.377874400001	7695.17439249	3991.20348192	1.51866316192	1.1693393781799999	0.17378823796322213	0.11707097859576515	3.2779874006814245	0.8861138861138861	0.8790859739160383	0.9999742012524195
D3Z1F9	cosine	24.0	3.0	12.0	90017.47922717391	4263.547728404169	51.0	24.0	99187.50506519999	84235.42695319999	14952.078112000001	1.17750344069	1.07298879442	0.16639299379457434	0.12732468937632635	3.5650913025371382	0.9050949050949051	0.9003074853449919	0.9999742012524195
D3Z1N4	cosine	24.0	3.0	6.0	245540.43402747766	17367.189380148917	0.0	39.0	295202.951921	211406.53644300002	83796.4154784	1.3963757076199999	1.08220452898	0.2561041850735112	0.03977585423405737	1.1137239185536063	0.5244755244755245	0.5244755244755245	0.9520338816113465
D3Z632	cosine	24.0	0.0	3.0	35157.25810652147	2682.187241744218	0.0	9.0	39595.661199400005	27477.1362681	12118.524931299999	1.44104031851	1.09743958664	0.2338342559366841	0.05470697449766232	1.5317952859345447	0.6413586413586414	0.636315302565525	0.9999742012524195
D3Z2J6	cosine	24.0	18.0	15.0	182701.4246518703	12413.358323584464	69.0	15.0	206928.554753	163858.050162	43070.504591000004	1.2628525394299999	1.1069005003399999	0.4468130599727681	0.0011107974880488311	0.031102329665367263	0.031102329665367263	0.031102329665367263	0.2900483536376652
D3Z2R5	cosine	24.0	0.0	6.0	18897.16476880853	2730.8138409576154	24.0	48.0	23312.8942346	13373.004110299999	9939.89012429	1.7432802713799997	1.29033868782	0.1561867196784553	0.14247702298256745	3.9893566435118886	0.9270729270729271	0.925676718808475	0.9999742012524195
D3Z373	cosine	24.0	15.0	12.0	49186.92544999302	2902.093162737365	69.0	6.0	55685.16442560001	43835.323468300005	11849.8409574	1.2703263035299999	1.06282559757	0.2365480905738184	0.052679346147498834	1.4750216921299677	0.6233766233766234	0.6233766233766234	0.9999742012524195
D3Z3A0	cosine	24.0	15.0	9.0	178658.67953706466	7050.512798222936	63.0	3.0	189707.770054	164512.843154	25194.9268994	1.1531486929299999	1.0676628962999999	0.20158236903314908	0.08378779091821886	2.346058145710128	0.7632367632367633	0.7632367632367633	0.9999742012524195
D3Z3A8	cosine	24.0	3.0	12.0	32746.284799773188	2670.1731430673744	27.0	63.0	38310.6999512	26246.974882599996	12063.7250686	1.45962344699	1.1010557858299999	0.2551359238183474	0.04034778682105685	1.1297380309895921	0.5334665334665335	0.5334665334665335	0.957831803192628
D3Z3C1	cosine	24.0	3.0	0.0	34789.77078564448	1598.7900763993762	3.0	0.0	37982.3492325	29911.632155199997	8070.71707734	1.26981867908	1.05484688396	0.19671770737530567	0.08903321910476264	2.4929301349333537	0.7882117882117882	0.7882117882117882	0.9999742012524195
Q8CHU6	cosine	24.0	0.0	21.0	219997.86769290525	6776.1782688930625	27.0	69.0	231403.95911700002	205342.62331199998	26061.3358051	1.12691634783	1.04866800654	0.28471690049293835	0.0256371939762934	0.7178414313362151	0.4095904095904096	0.40150641477718113	0.8884983986346686
D3Z3N4	cosine	24.0	9.0	3.0	179702.96577674398	6399.49323620564	57.0	0.0	193652.696788	167478.750921	26173.945867	1.1562821893700002	1.03630146999	0.32724836504057303	0.012534194594043507	0.3509574486332182	0.25674325674325676	0.2419649803685361	0.7532304530036711
D3Z3Q3	cosine	24.0	18.0	21.0	88104.11805017693	3111.818069043955	57.0	30.0	94541.57368510001	82830.1776278	11711.3960573	1.14139044962	1.0617777288299999	0.1128617372679087	0.2198638396532147	6.156187510290012	0.986013986013986	0.986013986013986	0.9999742012524195
D3Z3U6	cosine	24.0	6.0	9.0	25454.79060662745	1582.6232116151205	45.0	9.0	30363.6636064	21589.011079400003	8774.65252705	1.4064406885	1.07797904486	0.21982506838819876	0.06617158668631351	1.8528044272167783	0.7012987012987013	0.7010244751839185	0.9999742012524195
D3Z4I0	cosine	24.0	18.0	15.0	69030.03648847237	5694.47907445032	51.0	6.0	77579.23944510001	57465.3038742	20113.935571	1.3500187802899999	1.13349591338	0.2515670169594577	0.04251378781533029	1.190386058829248	0.5474525474525475	0.5474525474525475	0.965458187133064
D3Z3Z3	cosine	24.0	3.0	21.0	8995.869935478107	1127.286896240616	51.0	15.0	11525.4045085	6674.96235221	4850.44215631	1.7266620994	1.1753846139200002	0.3838291727105819	0.00429821088254844	0.12034990471135633	0.1108891108891109	0.10634959667184898	0.5482405028579808
D3Z497	cosine	24.0	18.0	0.0	26973.984235144962	1665.5806609669444	27.0	21.0	31310.706075700004	24633.7763152	6676.92976055	1.27104775472	1.08385044592	0.2878718795329364	0.024374796195956446	0.6824942934867805	0.38961038961038963	0.38810743165973316	0.8849838250584998
D3Z4D1	cosine	24.0	21.0	0.0	24190.518795348187	2697.496192326933	63.0	24.0	30436.7109444	20927.294992500003	9509.41595194	1.45440253771	1.1654265561200001	0.2773216563242906	0.02881195020498228	0.8067346057395038	0.4305694305694306	0.4305694305694306	0.9031866570929071
F8WJ99	cosine	24.0	18.0	15.0	62419.76643124492	7928.794933069897	69.0	15.0	76782.73595760002	48014.5808917	28768.155065900002	1.59915455955	1.1900716226799999	0.2665859433450969	0.033996638123773563	0.9519058674656596	0.47052947052947053	0.47052947052947053	0.9177033620132894
D3Z4E6	cosine	24.0	0.0	6.0	7355.417426953592	718.9463704820253	45.0	30.0	8706.31906249	6277.20253219	2429.1165303000002	1.38697437558	1.16382769844	0.4536852333517035	0.0009483890287940511	0.026554892806233438	0.026554892806233438	0.026554892806233438	0.26990493571509194
D3Z4L1	cosine	24.0	3.0	21.0	9595.648128808583	1768.807657660712	9.0	69.0	12307.805219	5134.248533	7173.55668596	2.39719700748	1.3104034306299999	0.2509652283107651	0.042888118888463896	1.200867328876989	0.5474525474525475	0.5474525474525475	0.965458187133064
E9PWB1	cosine	24.0	3.0	9.0	386698.76531115203	9798.07507665522	0.0	60.0	406548.06010500004	367414.226754	39133.8333513	1.1065114807799998	1.0308798292599999	0.3421232907242354	0.009585702427533002	0.2683996679709241	0.2037962037962038	0.19796264825215742	0.7013813565683257
D3Z4P2	cosine	24.0	0.0	6.0	58053.92745926562	3449.8547135033673	18.0	15.0	67396.5528298	52357.08095430001	15039.4718755	1.28724809713	1.08235730661	0.290061050831417	0.023529860808762543	0.6588361026453512	0.37962037962037964	0.3789398130245485	0.8786931108780822
D3Z4S3	cosine	24.0	6.0	3.0	125599.72966879462	4244.2682750624745	63.0	39.0	135082.935667	117014.75852100001	18068.1771464	1.15440938711	1.04784760899	0.3451839016208194	0.009060553512911972	0.2536954983615352	0.1998001998001998	0.18968377303801087	0.6921416950492311
D3Z4U0	cosine	24.0	15.0	18.0	284101.61360774946	12707.30873297023	39.0	42.0	305050.486579	261188.095171	43862.3914078	1.1679341142200002	1.0635082365000001	0.2665859433450969	0.033996638123773563	0.9519058674656596	0.47052947052947053	0.47052947052947053	0.9177033620132894
Q3V1W5	cosine	24.0	18.0	15.0	65243.52916567247	8151.56204844175	69.0	15.0	81282.985154	48328.629282099995	32954.35587190001	1.68188062359	1.22881368101	0.10888721629588466	0.2280018211177673	6.384050991297486	0.987012987012987	0.987012987012987	0.9999742012524195
D3Z5F7	cosine	24.0	0.0	21.0	289446.7534667586	17225.39310933407	0.0	45.0	331303.282857	263581.812808	67721.4700489	1.25692770426	1.10040040904	0.4695980047091321	0.0006525066655595678	0.018270186635667898	0.018270186635667898	0.018270186635667898	0.2239233534886771
D3Z5I1	cosine	24.0	3.0	6.0	241443.52718744488	8761.178799033629	0.0	9.0	263554.11381300003	226915.88089600002	36638.2329175	1.1614617398	1.04605367174	0.2783741142103382	0.0283411053804827	0.7935509506535156	0.4275724275724276	0.4275724275724276	0.9031866570929071
D3Z5I6	cosine	24.0	18.0	9.0	56414.154051672725	4221.260835627325	51.0	0.0	68593.69620650001	48810.9424134	19782.7537932	1.40529342019	1.09772478954	0.21898763651213274	0.06691183000253087	1.8735312400708648	0.7072927072927073	0.7047995684934718	0.9999742012524195
D3Z5I9	cosine	24.0	3.0	6.0	30954.178605374545	4844.4279277448995	27.0	60.0	43415.2769205	25598.2027598	17817.074160699998	1.69602832386	1.18414224862	0.3006440433471653	0.019784814684414773	0.5539748111636136	0.34865134865134867	0.3362278981968558	0.8411323637724708
D3Z5U5	cosine	24.0	12.0	9.0	61889.519469399806	6234.593934262945	63.0	6.0	74971.3374582	50598.5152878	24372.822170400003	1.4816904613100002	1.17108314384	0.2805154851065973	0.027402861731981903	0.7672801284954933	0.4155844155844156	0.4155844155844156	0.9031866570929071
D3Z627	cosine	24.0	6.0	3.0	226306.46190507282	30620.02052234899	57.0	3.0	272498.768456	156042.269715	116456.498741	1.7463137966	1.23235494605	0.20414101708758134	0.08112374916958642	2.27146497674842	0.7552447552447552	0.7552447552447552	0.9999742012524195
D3Z645	cosine	24.0	18.0	3.0	748897.8309023107	23853.56495060862	57.0	27.0	799628.6062319999	708082.884543	91545.7216895	1.12928673138	1.03767165215	0.2255549471437564	0.0612756889104502	1.7157192894926057	0.6873126873126874	0.6748750999918681	0.9999742012524195
D3Z656	cosine	24.0	3.0	6.0	252672.88082389446	6402.181861636257	15.0	54.0	265965.38735100004	241892.703798	24072.683553	1.0995180225599999	1.04120861999	0.18929439766303	0.097502851448466	2.7300798405570483	0.8261738261738262	0.8261738261738262	0.9999742012524195
D3Z6G3	cosine	24.0	21.0	0.0	11704.573973109667	981.451895770708	42.0	18.0	13800.160480899998	10280.737976	3519.42250494	1.34233169965	1.10599070891	0.4104360513599501	0.0024782190637700967	0.06939013378556272	0.06393606393606394	0.06393606393606394	0.40995422487959804
D3Z6H3	cosine	24.0	12.0	3.0	104336.60746592523	7776.341122745858	63.0	0.0	114284.16385	83946.07595269999	30338.0878973	1.36139971467	1.06564287414	0.24034543548105186	0.04994280222373064	1.398398462264458	0.6173826173826173	0.6055859028817672	0.9947477843920745
P0DMN7	cosine	24.0	21.0	0.0	27808.885198381915	2273.299577282023	54.0	0.0	31543.669983	21815.1021891	9728.56779386	1.44595563704	1.14226384015	0.19597397046916534	0.08985625322931617	2.515975090420853	0.7952047952047953	0.7952047952047953	0.9999742012524195
D3Z6S1	cosine	24.0	18.0	15.0	314795.9260232003	23583.970230184565	18.0	39.0	361922.886083	259305.650967	102617.235115	1.39573852221	1.09449769889	0.4993793023225055	0.00031453798773245034	0.00880706365650861	0.00880706365650861	0.00880706365650861	0.15089789955605346
H7BWX9	cosine	24.0	0.0	21.0	171704.2609434149	16528.97851065153	57.0	69.0	203277.07780899998	148284.275554	54992.802254999995	1.37086064621	1.1583581038700002	0.2699264121556429	0.03230693818080994	0.9045942690626784	0.46153846153846156	0.46153846153846156	0.9176654878598723
D3Z795	cosine	24.0	12.0	18.0	249461.87472374932	9674.199365909211	12.0	63.0	267485.735764	230172.60072	37313.1350446	1.16210936892	1.06855274399	0.2997958336088585	0.02006507269077629	0.5618220353417361	0.34965034965034963	0.3395486434798828	0.8411323637724708
D3Z7B5	cosine	24.0	3.0	6.0	48368.468073908916	7920.81117690554	0.0	54.0	67983.1616034	37574.1990388	30408.962564499998	1.8093043456	1.26598450794	0.2932207336348896	0.022353887279688556	0.6259088438312794	0.3756243756243756	0.365902929890999	0.863044646193417
D3Z7C0	cosine	24.0	3.0	0.0	65678.84369435358	2754.6575960242358	51.0	45.0	70782.8651657	59421.21996919999	11361.6451965	1.1912051823	1.04929985215	0.36003052104537075	0.00685497779106477	0.1919393781498136	0.17082917082917082	0.15316077582871246	0.6286420633377218
Q66L71	cosine	24.0	18.0	6.0	90307.19719374053	5479.874293552077	57.0	3.0	100435.08050299999	79882.3156564	20552.7648462	1.2572880452600002	1.08620242753	0.18523092686432802	0.102382243283214	2.866702811929992	0.8421578421578422	0.8417124150202168	0.9999742012524195
D3Z7I0	cosine	24.0	18.0	0.0	22153.62345020629	1494.9204167629237	21.0	51.0	24641.305513299998	19734.1932426	4907.11227066	1.24866039419	1.12803968409	0.2878718795329364	0.024374796195956446	0.6824942934867805	0.38961038961038963	0.38810743165973316	0.8849838250584998
D3Z7I3	cosine	24.0	6.0	3.0	60889.311082269225	4663.319846110129	48.0	3.0	68274.4285115	49246.8866524	19027.541859	1.3863704520700002	1.11986463892	0.18929439766303	0.097502851448466	2.7300798405570483	0.8261738261738262	0.8261738261738262	0.9999742012524195
D3Z7M5	cosine	24.0	3.0	6.0	114597.62143498547	13892.516886455684	0.0	54.0	144438.3639	92431.6636132	52006.7002869	1.56265026782	1.15979585026	0.1299079199648245	0.18690708075242085	5.2333982610677845	0.971028971028971	0.9707187829120045	0.9999742012524195
D3Z7P3	cosine	24.0	18.0	15.0	1450934.7991924924	62792.31287581678	42.0	3.0	1567546.58439	1345266.91838	222279.666004	1.16523090174	1.07577976415	0.3416805752732933	0.009663826561076	0.27058714371012804	0.2087912087912088	0.19918185638113534	0.7013813565683257
D3Z7P3-2	cosine	24.0	21.0	6.0	117059.91844307142	6316.2756823723275	45.0	3.0	133988.591223	105858.581084	28130.0101397	1.265731978	1.05206380245	0.32291397248399234	0.01352921307913464	0.3788179662157699	0.27672327672327673	0.2559724441779992	0.7682750024606552
D3Z7R9	cosine	24.0	0.0	6.0	37761.56949601704	6315.867203536634	51.0	12.0	55409.5333712	30769.5416533	24639.9917179	1.8007916398500001	1.16290358403	0.37187314209156025	0.005450614642997061	0.1526172100039177	0.14685314685314685	0.12815677934604827	0.5813220380151112
