ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
Q3UDG9	cosine	24.0	0.0	18.0	63714.09010898759	2675.866197205404	51.0	0.0	69012.5989784	59048.6178289	9963.98114942	1.1687419878	1.07285683899	0.17715192586642242	0.11260606365924808	3.152969782458946	0.8491508491508492	0.8491508491508492	0.999985270751397
Q543T1	cosine	24.0	3.0	9.0	1176261.4481664456	44151.41052435215	3.0	60.0	1267932.8652899999	1104151.66059	163781.204693	1.1483321635400001	1.06114774518	0.19337403388761126	0.0927778374767943	2.5977794493502406	0.7992007992007992	0.7938547863869332	0.999985270751397
P22682	cosine	24.0	9.0	12.0	85355.19520191119	5160.18746133644	27.0	3.0	91971.043457	76944.3781509	15026.6653061	1.19529256935	1.12518368949	0.14586805225543062	0.15899064436178167	4.451738042129887	0.9440559440559441	0.9407607698115528	0.999985270751397
P22725-2	cosine	24.0	3.0	6.0	43825.78492816503	4914.413226479981	48.0	9.0	51460.5560054	36028.8174437	15431.738561700002	1.42831654372	1.18017467097	0.3154906627717167	0.015391993660926931	0.4309758225059541	0.26673326673326675	0.25823931343246476	0.999985270751397
P22892	cosine	24.0	6.0	3.0	640826.6717909696	22755.328769723263	36.0	0.0	678104.034238	600912.521131	77191.5131079	1.1284571554	1.0722778559100001	0.3080673530594409	0.017470834930630067	0.48918337805764206	0.2977022977022977	0.2838665886910733	0.999985270751397
Q9DBE5	cosine	24.0	12.0	9.0	1927.4719762694958	325.16320887471784	51.0	3.0	2673.10074188	1261.64985943	1411.45088245	2.11873422875	1.29842931062	0.12342681344690284	0.19906049418466365	5.573693837170582	0.974025974025974	0.974025974025974	0.999985270751397
Q3UBC6	cosine	24.0	9.0	18.0	226217.3067396669	11701.548838285471	0.0	69.0	246809.430304	207597.814633	39211.6156709	1.18888260332	1.08744995135	0.2932207336348896	0.022353887279688556	0.6259088438312794	0.34965034965034963	0.3398320334306321	0.999985270751397
P23116	cosine	24.0	9.0	3.0	3103160.5659483005	55436.06790957452	63.0	15.0	3190521.06687	2967491.01126	223030.055608	1.07515778641	1.0300327926700001	0.23799881093859854	0.05162016738148153	1.4453646866814829	0.5934065934065934	0.5898196980632022	0.999985270751397
P23242	cosine	24.0	0.0	9.0	177141.85158521155	10473.023753767959	24.0	15.0	194849.17000699998	156738.65146700002	38110.518540699995	1.24314690846	1.09441785205	0.1589977496259266	0.13818700065494172	3.869236018338368	0.9210789210789211	0.9101840774851081	0.999985270751397
Q543K9	cosine	24.0	3.0	18.0	2380560.64029252	82491.32008287501	30.0	39.0	2604029.2179400004	2253939.7491099997	350089.468835	1.15532334836	1.05216957675	0.17378823796322213	0.11707097859576515	3.2779874006814245	0.8741258741258742	0.8662630013410945	0.999985270751397
Q5HZI6	cosine	24.0	15.0	21.0	378476.78602527454	8338.303182763786	15.0	54.0	393384.73119699996	364789.99086799996	28594.740329199998	1.07838685557	1.04199807185	0.2954763109789492	0.021545066942792488	0.6032618743981897	0.3276723276723277	0.3276723276723277	0.999985270751397
Q3TAW7	cosine	24.0	15.0	3.0	1007476.203842622	57496.849540316194	66.0	3.0	1110041.35375	894088.4999889999	215952.853764	1.24153409172	1.10624567686	0.10333862342207976	0.2396410233106573	6.7099486526984045	0.989010989010989	0.989010989010989	0.999985270751397
P23798	cosine	24.0	12.0	3.0	20986.261776789037	1811.9761200895841	6.0	30.0	26196.2403776	18279.058906799997	7917.18147084	1.4331285057499998	1.0576610791299998	0.3734598305167114	0.005283338852544909	0.14793348787125746	0.10989010989010989	0.10989010989010989	0.999985270751397
Q52L78	cosine	24.0	21.0	6.0	318655.5591393743	29250.25623506345	0.0	30.0	372221.73542399995	254443.65561100002	117778.07981300002	1.46288471815	1.1054349622600002	0.08536806169117038	0.2794651758857363	7.8250249248006165	0.998001998001998	0.997399743921272	0.999985270751397
P23949	cosine	24.0	21.0	9.0	32120.221068401388	2351.588965368499	3.0	57.0	37386.320588999995	29232.096211400003	8154.22437759	1.27894764435	1.10653921291	0.18929439766303	0.097502851448466	2.7300798405570483	0.8191808191808192	0.8101400030088517	0.999985270751397
Q543H2	cosine	24.0	0.0	18.0	57391.517486145945	3467.827842135473	48.0	33.0	66787.31608209999	52466.1255219	14321.1905602	1.27296070403	1.08790227065	0.2583465585551994	0.03847661585264555	1.0773452438740754	0.4825174825174825	0.4825174825174825	0.999985270751397
Q8C6E3	cosine	24.0	18.0	3.0	554845.773459889	14269.185223032684	0.0	30.0	590666.390399	529487.709011	61178.681388100005	1.1155431568	1.03115593798	0.2329501913124041	0.05538066287395756	1.5506585604708116	0.6213786213786214	0.6141909087295134	0.999985270751397
Q9DCY1	cosine	24.0	18.0	21.0	3584401.306661712	142366.47308110824	18.0	36.0	3823642.7949099997	3298418.78345	525224.011465	1.15923508989	1.05185382264	0.08276527399646637	0.28548880439566016	7.993686523078483	0.998001998001998	0.9978771187578132	0.999985270751397
P24472	cosine	24.0	0.0	21.0	744344.1786240734	28776.835779767447	27.0	9.0	808009.672567	702104.8190680001	105904.853499	1.15083909215	1.06249723069	0.2773216563242906	0.02881195020498228	0.8067346057395038	0.41058941058941056	0.4061951412383164	0.999985270751397
P24527	cosine	24.0	12.0	3.0	1783143.3367707392	59943.01571502381	63.0	0.0	1872798.38156	1667696.97669	205101.404879	1.12298481544	1.05452925427	0.2329501913124041	0.05538066287395756	1.5506585604708116	0.6213786213786214	0.6141909087295134	0.999985270751397
Q3UAT9	cosine	24.0	15.0	18.0	837986.2157750005	20462.071907981197	60.0	42.0	878673.0742190001	797799.407125	80873.66709419999	1.10137092905	1.0401095244	0.2515670169594577	0.04251378781533029	1.190386058829248	0.5274725274725275	0.5245310523203042	0.999985270751397
P24549	cosine	24.0	6.0	3.0	10749121.959223984	305295.9436787211	54.0	18.0	11268173.4398	10159249.5696	1108923.87017	1.1091541124700002	1.04521403116	0.2857974239226139	0.02519881865604328	0.7055669223692118	0.3776223776223776	0.37004542360090453	0.999985270751397
P24638	cosine	24.0	9.0	12.0	320019.9660409124	10542.2312162175	27.0	63.0	337720.468863	299585.183555	38135.285308499995	1.12729362933	1.04042437057	0.1683092910639584	0.12460960164846765	3.4890688461570933	0.8881118881118881	0.8836838022793104	0.999985270751397
Q3UKQ5	cosine	24.0	6.0	9.0	220110.5726780252	9944.260990507288	3.0	69.0	246347.81646	205436.92633599997	40910.890124	1.19914087917	1.06092460959	0.2645352517891883	0.03506947273840929	0.98194523667546	0.45754245754245754	0.45754245754245754	0.999985270751397
P24788	cosine	24.0	3.0	18.0	178616.29532083907	8555.039565072017	9.0	54.0	196603.146772	160176.830608	36426.316163699994	1.227413141	1.05810523974	0.16639299379457434	0.12732468937632635	3.5650913025371382	0.9000999000999002	0.8894608244293173	0.999985270751397
Q3U479	cosine	24.0	21.0	0.0	11623.061533589636	1757.969833649753	51.0	3.0	14558.5317139	8004.90582303	6553.62589083	1.81870118596	1.25324133259	0.18118348213186988	0.10741654185240362	3.0076631718673017	0.8461538461538461	0.8407001505749185	0.999985270751397
Q62327	cosine	24.0	21.0	15.0	18510.869749533347	1323.5790076974313	45.0	15.0	21265.7837145	15829.2785396	5436.50517485	1.3434461754700002	1.10067144046	0.2805154851065973	0.027402861731981903	0.7672801284954933	0.3986013986013986	0.3923772922382155	0.999985270751397
Q3ULD6	cosine	24.0	0.0	21.0	145345.63803199638	37110.60554844101	0.0	69.0	211504.493441	103347.51163400001	108156.98180699999	2.04653687444	1.61544280128	0.17378823796322213	0.11707097859576515	3.2779874006814245	0.8741258741258742	0.8662630013410945	0.999985270751397
Q790L7	cosine	24.0	15.0	12.0	37011.96023134471	1902.5547985572746	0.0	54.0	41060.25243480001	33113.092584599995	7947.15985024	1.24000053242	1.0713508476	0.29662379611637546	0.021143176383724687	0.5920089387442913	0.3256743256743257	0.3256743256743257	0.999985270751397
Q58EU3	cosine	24.0	12.0	18.0	1295662.5614017032	52371.842081776864	30.0	66.0	1411066.5379299999	1224888.8541299999	186177.683797	1.15199557345	1.08010500596	0.20985708352620103	0.07540379479773861	2.111306254336681	0.7322677322677322	0.7228499747386243	0.999985270751397
P25446	cosine	24.0	18.0	15.0	218326.63357288565	14989.916411791291	48.0	27.0	240334.06239699997	187896.345619	52437.7167775	1.2790778958700002	1.0909611966500001	0.2665859433450969	0.033996638123773563	0.9519058674656596	0.44955044955044954	0.44955044955044954	0.999985270751397
Q8BSJ3	cosine	24.0	21.0	0.0	99948.83926825694	10196.594800347535	66.0	3.0	121486.065264	84373.6788928	37112.386371399996	1.43985739224	1.19180147298	0.3142978771675294	0.015710968084713374	0.43990710637197455	0.27372627372627373	0.2622488386910401	0.999985270751397
P25799	cosine	24.0	21.0	0.0	214028.4290583568	5476.893148934661	21.0	6.0	225590.02979699997	198387.76394	27202.2658566	1.13711665133	1.02304958616	0.3216931213361771	0.01382149916799702	0.38700197670391656	0.23976023976023977	0.23806215285465787	0.999985270751397
Q3TCS3	cosine	24.0	21.0	0.0	32771.445125130675	1954.4825848712985	69.0	48.0	36535.943314699995	28902.3163081	7633.62700653	1.26411817396	1.05945341268	0.3956455630226545	0.0033784333711477372	0.09459613439213664	0.07692307692307693	0.07692307692307693	0.999985270751397
Q2LC58	cosine	24.0	9.0	18.0	93056.14605327207	3303.371871804657	9.0	51.0	101590.11266299999	87042.45778530001	14547.6548782	1.1671328596200001	1.0455942366500002	0.2486808753612355	0.04433336645633893	1.24133426077749	0.5434565434565435	0.5383373142763834	0.999985270751397
P26039	cosine	24.0	9.0	21.0	16532708.413175367	325218.3013828103	33.0	3.0	17161697.1123	15661513.2173	1500183.8950399999	1.09578792766	1.01932882076	0.2561041850735112	0.03977585423405737	1.1137239185536063	0.5014985014985015	0.5014985014985015	0.999985270751397
Q4KML7	cosine	24.0	15.0	18.0	6192957.419465598	146645.51910141163	27.0	3.0	6430145.07634	5890729.78797	539415.288377	1.09157019721	1.0441208933	0.1914913114169006	0.0949369229857276	2.6582338436003727	0.8051948051948052	0.8014421988782252	0.999985270751397
P26041	cosine	24.0	0.0	18.0	7236867.956535116	178031.64806424984	27.0	3.0	7655055.29369	6894091.91428	760963.379411	1.11037905918	1.03200539313	0.10333862342207976	0.2396410233106573	6.7099486526984045	0.989010989010989	0.989010989010989	0.999985270751397
P26187	cosine	24.0	9.0	6.0	73885.90936415792	4771.763328830787	39.0	54.0	84222.8740232	67274.942744	16947.9312792	1.2519204117899998	1.08204170308	0.1825665822207074	0.1056765215839412	2.9589426043503533	0.8391608391608392	0.8356691555413842	0.999985270751397
Q545R0	cosine	24.0	0.0	6.0	2335529.404102737	51561.15693277196	18.0	54.0	2475717.88857	2253036.97056	222680.91800799998	1.0988358917	1.02960549352	0.41649791914254747	0.002176694053105828	0.06094743348696317	0.055944055944055944	0.054562310050346	0.999985270751397
Q3U6E4	cosine	24.0	0.0	21.0	1327940.9182327038	78649.55835351518	30.0	69.0	1454183.44683	1176020.97816	278162.468667	1.2365284921200002	1.0993457895	0.28471690049293835	0.0256371939762934	0.7178414313362151	0.38461538461538464	0.3745592764778634	0.999985270751397
Q80XR5	cosine	24.0	0.0	21.0	828421.1711990745	32014.89641517213	0.0	63.0	886121.356482	768407.305922	117714.05055999999	1.15319225839	1.0647458325499999	0.21815970297510864	0.06764995867882109	1.8941988430069907	0.6893106893106893	0.6846297926731676	0.999985270751397
P26443	cosine	24.0	3.0	0.0	2428345.062825961	73346.76884715844	3.0	36.0	2548046.68395	2279640.15235	268406.5316	1.1177407457600002	1.04786512519	0.15960115881392725	0.1372777177333498	3.8437760965337935	0.9180819180819181	0.9085874997798757	0.999985270751397
P26450	cosine	24.0	9.0	3.0	182626.4041925529	6568.343683246311	51.0	24.0	203600.913317	171779.106347	31821.8069704	1.1852484137700001	1.0493025232	0.21568642241310496	0.06989245255810622	1.9569886716269744	0.6943056943056943	0.6943056943056943	0.999985270751397
P26618	cosine	24.0	15.0	9.0	82346.75372481612	4779.177686962034	12.0	30.0	88702.431766	72472.5265907	16229.9051752	1.22394562379	1.1273619237	0.20158236903314908	0.08378779091821886	2.346058145710128	0.7682317682317682	0.7594437058064236	0.999985270751397
Q3U6F6	cosine	24.0	12.0	6.0	1110306.309815361	84668.12342191201	69.0	6.0	1268930.2735600001	985693.965215	283236.308347	1.28734710604	1.16278578991	0.23144642370472676	0.056541616707254064	1.5831652678031136	0.6233766233766234	0.6214344152686408	0.999985270751397
P26645	cosine	24.0	15.0	18.0	165248.19948062592	10641.598443493747	15.0	66.0	185721.243776	141931.847852	43789.3959236	1.30852410214	1.0961873207500001	0.1914913114169006	0.0949369229857276	2.6582338436003727	0.8051948051948052	0.8014421988782252	0.999985270751397
P26883	cosine	24.0	12.0	9.0	844950.7002417038	93346.56176719004	21.0	9.0	959681.485489	584349.398391	375332.087098	1.64230764699	1.16203368096	0.35531961446835664	0.007497010747590814	0.2099163009325428	0.13786213786213786	0.13786213786213786	0.999985270751397
P27046	cosine	24.0	18.0	15.0	970312.4451698528	45127.86571647481	3.0	33.0	1083155.75457	907053.470127	176102.284447	1.19414763324	1.0830957904799998	0.39424681762303065	0.003477203539555004	0.09736169910754013	0.07792207792207792	0.07792207792207792	0.999985270751397
Q3UN87	cosine	24.0	3.0	6.0	459637.0935489458	18746.336360784677	0.0	36.0	486951.17664200003	419465.26898600004	67485.9076554	1.16088556704	1.07030788703	0.15960115881392725	0.1372777177333498	3.8437760965337935	0.9180819180819181	0.9085874997798757	0.999985270751397
P27601	cosine	24.0	18.0	9.0	193293.71986547371	7259.970970068144	69.0	33.0	208965.905067	176624.230424	32341.674643299997	1.18311006687	1.0568616342100001	0.3377605919085437	0.01038019025728204	0.2906453272038971	0.2017982017982018	0.19102064477010147	0.999985270751397
P27612	cosine	24.0	9.0	18.0	702929.3550173893	15138.973328195816	12.0	54.0	727582.16054	669203.712168	58378.448372800005	1.0872356911799999	1.03095271268	0.1818710879507543	0.10654892958100276	2.983370028268077	0.8421578421578422	0.8382085627525878	0.999985270751397
P27641	cosine	24.0	9.0	18.0	379018.88805397955	9331.194062817327	9.0	66.0	404279.589915	361364.362588	42915.2273266	1.11875888098	1.03193506134	0.3080673530594409	0.017470834930630067	0.48918337805764206	0.2977022977022977	0.2838665886910733	0.999985270751397
Q3UB67	cosine	24.0	3.0	15.0	1406649.003172217	152942.83649370214	9.0	63.0	1737974.0412299999	1185019.60646	552954.4347699999	1.46662049451	1.19667790204	0.1845332561108567	0.10323755908592296	2.890651654405844	0.8271728271728271	0.8271728271728271	0.999985270751397
P27661	cosine	24.0	15.0	18.0	205425.1521209067	10961.58452278573	30.0	66.0	222061.693287	174235.783266	47825.9100203	1.2744895975100001	1.09182743941	0.2515670169594577	0.04251378781533029	1.190386058829248	0.5274725274725275	0.5245310523203042	0.999985270751397
P27773	cosine	24.0	0.0	21.0	10601684.329641396	333065.86378351174	0.0	63.0	11154284.3485	9766543.80659	1387740.54196	1.14209126273	1.05760258866	0.2773216563242906	0.02881195020498228	0.8067346057395038	0.41058941058941056	0.4061951412383164	0.999985270751397
Q8CIC9	cosine	24.0	18.0	12.0	89598.68727201293	4652.2733374403715	45.0	60.0	98822.71046239999	80084.6540249	18738.0564375	1.2339781156	1.0920180505600001	0.3522601044904088	0.007941827497483006	0.2223711699295242	0.14585414585414586	0.14585414585414586	0.999985270751397
Q3UPN9	cosine	24.0	3.0	0.0	63248.017064977364	5409.336220584972	51.0	15.0	69967.5466117	53437.5220013	16530.0246104	1.3093336665200002	1.16160369601	0.2264109462244084	0.06056922852249681	1.6959383986299106	0.6403596403596403	0.6403596403596403	0.999985270751397
Q8VDC3	cosine	24.0	0.0	21.0	1231896.5395358352	87285.71396898449	0.0	69.0	1369193.80789	1075381.3678	293812.440089	1.2732169711	1.13402867869	0.2921121446615861	0.02276070879876716	0.6372998463654805	0.35364635364635366	0.34425341683755767	0.999985270751397
Q3TXH3	cosine	24.0	9.0	6.0	157859.79965618518	9008.855484392529	33.0	3.0	173713.778732	140467.203004	33246.5757278	1.2366856819	1.0809444015799998	0.19001827945420569	0.0966518204735778	2.706250973260178	0.8091908091908092	0.8072929807017317	0.999985270751397
Q544Z7	cosine	24.0	21.0	0.0	866245.2796855491	50692.906758988014	63.0	0.0	1003510.84501	758317.0932090001	245193.75180100003	1.32333934445	1.07677938923	0.3069026329988816	0.017817847893956986	0.4988997410307955	0.2997002997002997	0.28803247782511504	0.999985270751397
Q6P5I3	cosine	24.0	6.0	3.0	1156186.017806927	28987.437438890785	60.0	3.0	1210945.80626	1076315.68956	134630.116699	1.1250842276200002	1.0355090894399999	0.3971470696067492	0.0032752197042900965	0.0917061517201227	0.07492507492507493	0.07492507492507493	0.999985270751397
Q3TNY9	cosine	24.0	18.0	3.0	666338.5626942492	30305.505529837385	66.0	0.0	722116.183602	603876.991148	118239.19245399999	1.19580012848	1.05334732266	0.17378823796322213	0.11707097859576515	3.2779874006814245	0.8741258741258742	0.8662630013410945	0.999985270751397
Q3UKR1	cosine	24.0	21.0	0.0	386794.80785756325	20181.716187614697	45.0	0.0	431435.647651	354123.85812399996	77311.78952739999	1.21831850002	1.07309000828	0.21076445880646089	0.0745247925817003	2.086694192287609	0.7262737262737263	0.7187384510369711	0.999985270751397
P28656	cosine	24.0	0.0	21.0	924469.6854601591	31599.286830987778	0.0	45.0	984082.008828	874303.029361	109778.97946700001	1.12556170547	1.0570371851	0.3512740980107681	0.008090044838256295	0.2265212554711763	0.15184815184815184	0.15184815184815184	0.999985270751397
Q3TKP3	cosine	24.0	6.0	21.0	543795.8465658887	14503.439489374214	54.0	0.0	563989.586001	511828.224571	52161.361429000004	1.10191185035	1.03802806943	0.26352749478578685	0.03560678181850737	0.9969898909182064	0.46553446553446554	0.46553446553446554	0.999985270751397
P28659-4	cosine	24.0	3.0	12.0	189644.9830807884	15348.32722989726	9.0	69.0	215145.943554	167769.06159	47376.8819637	1.2823934372299999	1.14444028048	0.19597397046916534	0.08985625322931617	2.515975090420853	0.7952047952047953	0.7831824934907535	0.999985270751397
P28661-2	cosine	24.0	12.0	6.0	76207.51042453782	6085.129327044916	69.0	3.0	84912.2106752	66277.32587490001	18634.8848003	1.2811653088600001	1.14544509201	0.17918432802946585	0.10996794592401772	3.0791024858724962	0.8481518481518482	0.8478354012822713	0.999985270751397
P28667	cosine	24.0	0.0	21.0	65439.171944370966	4265.887366743581	12.0	33.0	71630.2821915	57305.9437009	14324.338490600001	1.24996252684	1.10989515504	0.16639299379457434	0.12732468937632635	3.5650913025371382	0.9000999000999002	0.8894608244293173	0.999985270751397
Q544Y8	cosine	24.0	12.0	3.0	906346.0917464072	43543.785052112486	39.0	30.0	972984.649367	797172.030657	175812.61870999998	1.2205453929	1.0689387858200001	0.3586693421794159	0.0070353044355588755	0.19698852419564847	0.13486513486513488	0.13486513486513488	0.999985270751397
Q68FM4	cosine	24.0	18.0	9.0	117524.11137910394	6274.928426605086	42.0	9.0	129441.599604	103818.972095	25622.6275089	1.24680101326	1.06738918131	0.24125756564895975	0.04930266217726652	1.3804745409634624	0.5774225774225774	0.5740783149568993	0.999985270751397
Q922W6	cosine	24.0	18.0	21.0	17840.381394320622	1572.770026469221	63.0	15.0	21833.563861900002	14823.5364192	7010.02744271	1.47289845314	1.12119120609	0.21067524290009626	0.0746108704887449	2.0891043736848567	0.7312687312687313	0.7191434908275832	0.999985270751397
Q53YN4	cosine	24.0	21.0	9.0	192809.47271193282	5889.317678358637	18.0	63.0	201477.00716500002	181867.189652	19609.8175125	1.10782493285	1.0501110979500001	0.2709508044980625	0.031802877079016766	0.8904805582124696	0.4325674325674326	0.4325674325674326	0.999985270751397
P29268	cosine	24.0	21.0	0.0	84631.09762046827	19717.802815912524	69.0	12.0	118898.30339000002	55046.162317400005	63852.14107209999	2.1599744357099997	1.4988227243099999	0.20336921463781316	0.08192052243423542	2.293774628158592	0.7622377622377622	0.7516897117624901	0.999985270751397
Q8BN32	cosine	24.0	15.0	18.0	2467929.175708433	69025.53022335269	39.0	30.0	2565969.38445	2262375.4676099997	303593.916837	1.13419254283	1.03281223119	0.29662379611637546	0.021143176383724687	0.5920089387442913	0.3256743256743257	0.3256743256743257	0.999985270751397
Q3TXV7	cosine	24.0	12.0	6.0	876496.3803915121	63905.34504868957	66.0	6.0	988758.996458	769380.326828	219378.66962899998	1.2851368328200001	1.13108873794	0.24637845104051556	0.04582950804198322	1.2832262251755302	0.5514485514485514	0.5493940331817041	0.999985270751397
P29452	cosine	24.0	12.0	9.0	184724.55404947625	8253.224405828214	69.0	33.0	197130.327447	164223.99886700002	32906.328580400004	1.2003746639200001	1.04954016062	0.18327011693631026	0.10479929422810884	2.9343802383870483	0.8361638361638362	0.8330808754116718	0.999985270751397
Q8K0X1	cosine	24.0	18.0	15.0	4269811.485313555	123153.68284895892	66.0	33.0	4576081.91	4082222.22175	493859.68825600005	1.1209781490200001	1.04183471474	0.13141560587434356	0.18414709071421095	5.156118539997907	0.961038961038961	0.961038961038961	0.999985270751397
Q544V4	cosine	24.0	18.0	15.0	103878.96471073198	9155.22007528724	27.0	0.0	119080.35924300001	85768.51483130001	33311.844411699996	1.38839245937	1.12231091417	0.15394399545280246	0.1459636853800239	4.0869831906406695	0.926073926073926	0.9228941607493513	0.999985270751397
P29594	cosine	24.0	15.0	18.0	25494.18614173849	1269.6011415374828	15.0	66.0	28433.5541105	23002.9151822	5430.63892827	1.23608481296	1.07472821809	0.36420896485175214	0.006326666384439039	0.17714665876429309	0.12287712287712288	0.12287712287712288	0.999985270751397
Q3UI46	cosine	24.0	0.0	21.0	341836.8326686103	11431.804957519378	15.0	69.0	366610.018183	321628.31645700004	44981.7017259	1.13985616136	1.04382799561	0.17378823796322213	0.11707097859576515	3.2779874006814245	0.8741258741258742	0.8662630013410945	0.999985270751397
Q3TG75	cosine	24.0	18.0	9.0	2603834.3318498395	58310.12718654147	66.0	24.0	2764424.28933	2527912.72915	236511.56017399998	1.0935600178899998	1.03340946997	0.2264109462244084	0.06056922852249681	1.6959383986299106	0.6403596403596403	0.6403596403596403	0.999985270751397
P30115	cosine	24.0	0.0	18.0	557683.4061541971	23888.605898204703	30.0	18.0	609026.7779720001	509554.61575	99472.1622226	1.19521393615	1.06384818177	0.2362025678218965	0.0529341399063808	1.4821559173786625	0.5994005994005994	0.5984965377981941	0.999985270751397
Q545N7	cosine	24.0	18.0	0.0	242913.06022899825	12452.292838158464	66.0	48.0	268272.179029	224617.939355	43654.2396744	1.19434885655	1.0953357145	0.3616851819772791	0.006641277563050664	0.18595577176541855	0.12687312687312688	0.12687312687312688	0.999985270751397
Q545C3	cosine	24.0	9.0	3.0	239985.30698878894	9203.99559324318	57.0	0.0	256580.59287399997	224982.86261500002	31597.730258499996	1.1404450538600002	1.0802783443100001	0.2603111994640922	0.03736692036454452	1.0462737702072464	0.47652347652347654	0.47652347652347654	0.999985270751397
Q3UC73	cosine	24.0	3.0	15.0	695545.4326668719	53142.65158224775	6.0	63.0	780164.419673	612468.847189	167695.572484	1.27380261584	1.1376265084100001	0.2804905492885021	0.02741363646522646	0.7675818210263409	0.3986013986013986	0.39248428085810516	0.999985270751397
P30416	cosine	24.0	9.0	6.0	1209097.4927943628	31883.937775217742	51.0	3.0	1271733.70907	1158669.14565	113064.563422	1.0975814052200001	1.04264161486	0.11550130711922305	0.21455262536216446	6.0074735101406045	0.98001998001998	0.98001998001998	0.999985270751397
P30681	cosine	24.0	0.0	21.0	528756.3662748729	41280.11802678752	0.0	69.0	598207.2615850001	460830.231874	137377.02971099998	1.29810767656	1.15738968801	0.18118348213186988	0.10741654185240362	3.0076631718673017	0.8461538461538461	0.8407001505749185	0.999985270751397
P31230	cosine	24.0	12.0	18.0	1220904.537521963	27821.925427000184	9.0	42.0	1291341.9213	1178986.27501	112355.64628399999	1.0952985193	1.03932891963	0.15739281264465074	0.14062544723114628	3.937512522472096	0.9210789210789211	0.9143486207598359	0.999985270751397
P31324	cosine	24.0	3.0	6.0	149791.6489684413	10820.354715537384	18.0	36.0	169417.53140799998	136685.918566	32731.6128417	1.23946587319	1.1258730504899999	0.14475453938937588	0.160844803171809	4.5036544888106524	0.9470529470529471	0.9429912303492176	0.999985270751397
P31750	cosine	24.0	12.0	15.0	309950.35720070323	5518.327843917697	24.0	66.0	319179.45228	298310.861424	20868.590856	1.06995585329	1.02595766045	0.326661648887654	0.01266506290239042	0.3546217612669318	0.22677322677322678	0.2227131568880807	0.999985270751397
Q548W7	cosine	24.0	6.0	3.0	1073565.3414115445	39562.18505063619	9.0	21.0	1156147.3904	992546.4051069999	163600.985294	1.16482955805	1.05793139768	0.3377605919085437	0.01038019025728204	0.2906453272038971	0.2017982017982018	0.19102064477010147	0.999985270751397
Q3U3F4	cosine	24.0	9.0	6.0	645041.955476266	26539.511637462983	39.0	6.0	691469.707746	600258.640617	91211.06712889999	1.1519529432100002	1.0651766327399999	0.23472846285519525	0.05403216505640069	1.5129006215792191	0.6083916083916084	0.605613515661086	0.999985270751397
P32020	cosine	24.0	6.0	18.0	1619349.9909103732	62573.59708968957	0.0	42.0	1799042.05693	1545044.6636700002	253997.39326100002	1.1643948548799998	1.05120059325	0.20745863808804732	0.07776527938023642	2.17742782264662	0.7332667332667333	0.7332667332667333	0.999985270751397
Q8BTU4	cosine	24.0	0.0	21.0	1740807.0016425804	137246.59193662382	0.0	54.0	1990844.48802	1493683.75376	497160.734258	1.33284203099	1.14956900615	0.2551359238183474	0.04034778682105685	1.1297380309895921	0.5114885114885115	0.5075624831739354	0.999985270751397
Q5NBZ3	cosine	24.0	18.0	9.0	237773.1378998176	6438.041437901543	39.0	9.0	247757.47532399997	225772.988364	21984.4869596	1.09737430115	1.04269167924	0.32291397248399234	0.01352921307913464	0.3788179662157699	0.23876123876123875	0.23422358935985965	0.999985270751397
Q543J5	cosine	24.0	3.0	6.0	33303.883864965916	3713.3351270466273	0.0	33.0	44077.827433	26854.0491666	17223.7782664	1.6413847744	1.1814146282200002	0.5084967152908845	0.00024960851880785455	0.006989038526619928	0.006989038526619928	0.006989038526619928	0.999985270751397
P32507	cosine	24.0	15.0	18.0	19033.31372072828	1684.9932398930307	9.0	48.0	23411.5651071	16082.1596959	7329.40541119	1.4557475830200002	1.11890948068	0.13892506906716318	0.17078109313035114	4.781870607649831	0.954045954045954	0.9537688020730946	0.999985270751397
P32507-2	cosine	24.0	18.0	9.0	167216.41984440488	5833.024790870754	51.0	15.0	179587.038931	157772.49606099998	21814.542870299996	1.13826581575	1.0610861529200002	0.20414101708758134	0.08112374916958642	2.27146497674842	0.7602397602397603	0.7483138812476855	0.999985270751397
Q5J7N1	cosine	24.0	21.0	18.0	71165.95111793013	3071.573302940053	57.0	18.0	76944.1363372	66306.90525709999	10637.2310801	1.16042418265	1.07728426283	0.2783922852608415	0.028333032653019855	0.7933249142845559	0.4045954045954046	0.4015377083549295	0.999985270751397
Q3U6U7	cosine	24.0	12.0	9.0	792274.4939320922	21658.436249780792	48.0	0.0	826982.250423	749722.080181	77260.1702416	1.10305174715	1.03462960191	0.23563300748954175	0.053356274930790114	1.493975698062123	0.6023976023976024	0.6012469255850021	0.999985270751397
P33215	cosine	24.0	9.0	6.0	25677.34744950479	1702.7421666062978	66.0	45.0	28839.756540599996	23095.8538973	5743.90264325	1.24869843171	1.11266615878	0.21237337115470045	0.07298545049751573	2.04359261393044	0.7092907092907093	0.7092907092907093	0.999985270751397
Q3UG07	cosine	24.0	0.0	6.0	15268.811751058442	7702.936071328924	21.0	66.0	28409.2770747	5835.96564776	22573.311426900003	4.867965095990001	3.0908219919200004	0.09668701694380566	0.2540109990280965	7.112307972786702	0.994005994005994	0.994005994005994	0.999985270751397
