ID	CT0	CT3	CT6	CT9	CT12	CT15	CT18	CT21	CT24	CT27	CT30	CT33	CT36	CT39	CT42	CT45	CT48	CT51	CT54	CT57	CT60	CT63	CT66	CT69
A2ARP8_S1219___1	104781.156169309	127170.478739924	109110.670969062	128960.205712662	110361.527501946	121603.748390203	110442.123778397	127360.305549785	127019.095842824	144820.055431607	122565.866885399	122897.303614023	123203.777175546	136869.222041549	128876.808075594	146517.092133416	117450.300733329	132149.578267316	99762.206940516	127672.063203234	111342.202262582	147248.043110545	109289.453159806	127760.519929472
A2ARP8_S882___1	55155.5537730353	60961.5689700328	55253.3305959031	59550.0605216871	58561.4292073861	54114.6941272985	58416.8007557049	53422.089433554	50631.8742004182	55460.234852968	50867.4821863245	54055.6038365223	57251.5821219051	59095.1332071678	59698.7346306274	62126.0186485559	56831.9405318931	61125.2812983946	61844.4088059626	68152.6264413528	53165.6590148273	55514.301970406	59577.8245099913	61436.1911096972
A2ARP8_S1872___1	308205.386099677	334327.115616102	334904.374222876	373875.026285953	353131.669143208	337121.712440721	339128.376709291	359055.507154749	332870.580271326	325101.891221041	352429.77062851	349729.804396163	346936.243950933	338822.781734774	323692.628038013	331074.129040338	321672.644702391	326564.00204433	351710.900993932	333699.724948426	342790.332667206	328929.884213194	318913.629932701	330545.716092832
A2ARP8_S1443___1	44701.2687244817	40632.4068587969	40233.7401882105	41978.8008043393	41640.4970022233	38769.0425718891	39287.006202133	35763.2463269649	33719.3511097677	36117.7756989611	32391.919913632	31816.4462454265	31230.4156760703	31677.396226714	35040.0358342567	33343.3645493547	35985.1460590798	33412.1571685417	35207.5539439109	33932.7434578852	32286.3141118833	31647.9454556723	33922.6602262178	30516.6952277328
A2ARP8_S2841___1	9606.70116372081	14428.295998041	17594.16947304	17540.6825004107	11991.5597243293	16731.3416341368	20509.5846033528	20656.365586429	26884.0703427442	31929.8480470966	29213.3876294389	28441.1295549605	27657.8381580143	24418.9925322207	23782.2119427084	25150.8010193232	26100.1163437455	27591.5248540075	30126.4889008722	25062.9820484663	26438.5836431642	27042.944998965	28655.6533248405	21003.7732680758
A2ARP8_S2320___1	56258.0883699402	49073.2945451518	57717.0879892985	52344.6130241433	60431.6873655578	47370.8530408884	61328.1995470249	51618.139503195	51750.9286831842	60327.8297380261	57594.7251519687	57026.6544277301	56442.5309379587	51312.4269448479	60054.0001100905	59429.6650321788	57024.6079457481	59903.6386797486	60046.7770789311	62841.9017174032	59338.0514868935	61898.9682242764	59264.9292435377	58098.7505535308
A2ARP8_S2027___1	79640.8540584105	83984.4893959134	79360.8293642002	90643.2492575161	89658.5148245866	87207.9653198543	92945.859569037	95768.8072432074	76232.1887351828	86675.1253904766	82886.5160211093	85967.4724928065	89048.6072349193	86239.7641619572	93891.6943714283	98201.4117765083	100463.477873935	91954.4464155423	95032.4075170454	99573.9960734701	99381.980197933	104481.021391446	100649.194516389	103226.84791682
A2AS45_S791___1	14946.5509883949	19359.3390084415	20578.9240795849	25911.1205994014	19364.3836483136	19393.0586059939	17579.7522089518	20014.6566807271	18630.7794088898	20045.7756813595	16915.8611645662	18094.647741338	19251.4219209942	24272.1723563485	18674.9325419975	23063.1463026368	19831.4482508004	16180.0717541657	17415.0229764923	17259.8505898736	22409.9285751222	22127.9324278676	19930.0808694502	20602.7445001617
A2VCP7_S120___1	234815.531621271	256284.794352698	240524.946673341	235125.575081839	228840.570412395	226196.746238739	254274.642058518	231752.631022194	282781.834097963	272488.177930617	270107.100041754	274563.437221538	278915.83096794	265924.018713497	291669.510403941	277284.238100909	300185.828312278	306105.173559809	299080.585963189	297812.575494608	279632.431135572	276825.230038567	295072.164512811	304290.731699553
A2AU91_S1115___1	72137.7297551151	76669.3545921705	79470.1181228441	73167.0379643263	74942.082796411	77422.7885576006	77707.0755922377	79793.0338557144	84173.9135027694	78903.7252940932	84513.3919399926	83814.0371234457	83140.5205777121	81280.6872457689	96313.0894594213	90926.3760809169	79119.0952070318	79709.4054873825	81038.0480469389	85470.3990314662	77083.7684190504	89085.7059799654	79986.3655331854	81450.4088145797
A2AU91_S822___1	39749.5133384518	46492.0340311456	36798.6822250706	40015.097742008	42146.3539122825	41042.8058517121	39005.4488922563	41725.3239023322	48665.6117316678	49860.3023658107	51340.0751150325	50716.5896936977	50116.0718511598	50435.4786753309	48217.4374484663	50921.0078283164	54158.1739736896	51347.5022586059	49295.1930369764	52891.3955690595	42631.2544737196	55267.8405952038	51168.1465959335	49248.6871817693
A2AU91_S719___1	15445.4753953657	17236.8909218668	16812.8011063457	18756.0264814427	18095.4555918726	17167.3607866493	18277.6349812714	16811.2879816306	17049.5354432029	18223.0187702051	18755.5971036556	18267.1562795824	17796.6478693305	18905.7303546615	17092.6318370054	16488.0136377283	20615.9144473906	21880.0928432136	20800.6148986642	20695.8354424257	20799.7817334758	22547.2861577013	21030.0775837488	20473.9751233242
A2AU91_S622___1	4195.81058287775	3739.88636093684	3781.00169690169	3211.77525952989	3926.64203950387	3799.34538783274	3380.11487740182	4335.92632985838	4878.30381085118	4701.30575945634	4234.05591353706	4283.94668514898	4332.02311412144	4780.95818963749	5548.84583098548	5070.43683038957	3771.70862650772	4317.90430181945	4754.4188907326	4176.88992094455	3740.01623495055	3635.1145045026	4708.55446336584	4857.55933167035
A2AU91_S1675___1	25379.8585612113	24650.3039545727	26541.3622609391	24076.2932186141	22459.1195472083	21143.7422195821	24244.5472574265	21690.2008365681	27125.110998358	29970.1877870933	26791.5896010591	25231.6492838329	23728.8866887732	21261.0843481642	22959.4323681862	25196.3134220099	24365.0856139673	24310.3782529468	22995.484576139	20772.5253703125	22029.3646825388	23338.2066654891	23999.2309939808	18439.5210375029
A2AU91_S552___1	70638.8748571523	62015.1963770491	72701.9099947044	72182.8772972792	72883.0831832763	72246.038181835	76700.4968837458	77472.3276628304	79287.317571436	83919.615025966	79972.7025117775	79473.7117905686	78993.2121393486	85445.8063025515	76489.4734578865	92952.5169554117	87028.4659217158	71692.3936659975	81650.5348535993	83634.8000821023	87411.131280031	102742.07891115	90811.6811681811	85492.7474460243
A2AU91_S1096___1	26315.0508472921	28355.331694381	30513.7183938041	30019.3552474911	27844.1590307091	29550.5523962161	30153.7670112843	31176.0257164575	29338.5553581944	33688.388750461	31027.1000924555	30016.0067675452	29042.0123341219	28179.0275997289	34216.43004024	36133.566113463	32467.4311789077	33648.8258875363	29325.6526505671	33207.6411081296	30556.4774607181	42275.6163803587	34617.852146149	33592.5139146735
A2AU91_S1459___1	33927.4916581064	30211.2540305474	32637.8793021601	39005.906867591	32785.9465901016	29283.7299581229	37027.6343365487	38988.5822752866	38902.6360960411	35641.0424075587	35030.3845738166	35509.0065347481	35970.2070417995	35549.4826092859	46125.8929666684	45682.3353220195	49712.7637977357	42003.081642598	43013.2763405743	51200.762817067	46803.9340172652	59935.37672243	50729.7417281685	47890.1842639565
A2AU91_S268___1	77508.8064904181	82964.4727607883	82558.2236420632	80321.1446523341	84955.4742688989	79882.4933896555	80575.674552863	85300.398617262	93096.9119183265	88616.1737565461	89014.2554999691	86302.3796731293	83690.0239348083	89255.6754892582	89815.1598585608	91407.0171641822	91344.8883825658	79044.3482850556	94813.3626063927	98555.2156511167	82287.5954959335	95311.4002909589	95329.3235169902	89662.2465902523
A2AU91_S382___1	56177.7447515371	55258.4336970093	58622.5839115319	58679.6239578605	60041.9602528431	57984.8038241037	57933.8772029411	58343.1904201193	60846.8144756696	56322.5980804688	55297.4939688431	56398.6859545286	57459.724161946	54382.5617524118	60961.9538383976	56787.2337272155	59012.3468118753	59440.3924352179	56409.5760208625	64501.0539599709	54977.0449741469	71024.2311746936	66199.9131038246	65376.1252389858
A2AUK8_S566___1	42292.4068138865	40667.7039633499	45583.4485355328	41858.2313453523	44946.7610634599	43964.8063883708	39337.2522022622	43699.0915937192	46522.4268116234	40796.5483905637	40738.7044875387	41548.8786506492	42328.7622083195	41640.4445886474	44194.3572508205	44041.3917043984	39678.6973839222	39103.1003950547	39802.9046046633	42658.3462138997	43863.7823869342	45474.7875078383	38942.4314838034	42416.1390546872
A2AUK8_S856___1	4583.7653001546	5110.49433351474	5417.52001339359	4384.0959618568	5154.10154257875	5362.33429690498	5248.3555622509	5098.25894233261	4576.66259520937	6688.9957141655	6223.52183205881	5494.76819947961	4793.66283969763	6281.79891834074	4062.7795641396	5060.56806734705	5048.77429034889	5538.88377081378	5762.31441909686	5674.8089242379	4942.66890286761	5030.29256579266	5756.6433453741	3005.43170648597
F6RK07_S872___1	47150.4088484118	45625.3029782244	48609.6072344408	53871.6256842759	45481.0670789135	53012.7624419134	49405.7366521384	50857.6166972319	48987.8071149911	42062.6748462224	48548.711074246	48358.2252036708	48184.6098433224	43286.9824063983	50492.4845401182	49023.99769463	41905.9238786021	52090.3614390898	50065.5932449442	51600.9825129462	47389.7061501259	48801.3166001844	48431.6109994829	52674.7644063811
B2RRC5_S42___1	47930.0737661627	47538.8832454787	49461.1024875873	48630.3906449427	51137.5347003962	48729.6120136474	48648.5315603196	47495.0174679524	57500.4422776569	60923.7021625561	56578.4884015375	58121.2520608399	59593.355947995	60133.6073489032	62763.0859004061	59373.5903091248	57565.0899051286	53482.1850944833	53441.7277404913	59781.2508209805	53622.5293953066	70269.9979564977	55653.5959349706	55254.0628727405
A2BFF7_S81___1	25341.7382788301	26192.8193875094	25219.9593720527	25189.6007621054	24391.8924047513	26765.5954883402	26416.1154814881	24935.2330224452	25203.8206810429	29338.3980874451	22395.6000265473	24765.9083705067	27061.4280253538	22249.462643046	28151.5002763623	29163.7698237592	22883.3882607169	23330.3957338938	24334.6613265783	24130.7018943913	27369.9290532374	24174.2302862937	25310.1249893639	27668.8642768534
A2BG75_S327___1	39394.2611103437	50342.8780616398	34948.3650184894	44733.3575126195	35728.862524219	38662.5804506994	32267.7170541419	36009.4754677035	39024.9883573126	51702.1886054537	36332.1671745552	36996.0120569189	37631.8380387766	54441.3413309882	37633.1574474804	45997.1938723113	45905.5469689665	38598.5390490929	44150.2470776913	41254.907837061	42623.0406543353	38197.1207883313	42544.0889768078	38817.6875905877
A2BG75_S294___1	13140.7003474535	15571.7767353246	12513.2347260334	14460.2710330604	11698.177879702	13903.3100546186	14127.7552656675	13771.9754114829	13736.5780020936	20517.7324084936	12658.3852478429	13573.1068551345	14447.5383138485	16506.9272893882	15241.6321230849	16280.4732901748	16959.8984176435	19894.7184811897	14855.6444931309	19083.2535471505	15823.5443523739	16173.046687305	16977.856976533	16080.0334838351
A7E215_S228___1	20006.1613322825	22541.1210260464	22488.5903543291	23468.9418729928	22421.524317593	24131.6044321832	23276.8831479161	23580.4462285943	19788.5773074182	28675.4857654095	21438.2310472276	23473.6667257073	25412.036265255	23563.3155818474	24717.5641675872	30511.7918764591	21641.0162254919	19848.8576048548	23790.2096279378	22077.8687612065	21052.4406929817	22631.1776854304	23647.8467003878	21410.4841830619
F6QYT9_S2204___1	2691.46514465816	2879.30389489949	2186.76568508503	2556.69797804439	2773.01086405805	2382.21632836268	3267.33266163125	3068.58841815986	3527.26472870549	4019.90733054995	3350.91156135767	3634.43035115341	3897.08534581857	3538.00573634603	3772.64834541376	4092.7241804264	4708.66939497911	4874.14093776478	4832.2431930665	5405.70105362876	4307.95606039801	3911.87280658457	4419.31863751619	4622.47614517313
F6QYT9_S1767___1	19500.3084061301	20334.5634838437	18103.3966576655	22836.990730339	17839.8318892078	21200.905861223	23839.3383236817	26580.0689258186	28480.0040457746	25655.9066878269	25779.192256979	25679.758226224	25593.2783833594	26817.5670086274	28361.8224831586	30324.5140845521	25641.6655295506	26947.6483311124	24762.9480008922	23159.9837509275	27279.8878753571	26614.466658938	27820.0047182254	29803.5657521154
A2RRK3_S340___1	19774.5194856231	18999.493788574	18755.9790618928	19757.6042723014	20059.8428059403	19412.0239454129	22728.6343599785	22333.9013318013	19970.8316119752	17612.1764235617	21678.8537135279	21323.8130174504	20982.7819321439	18030.3324998692	23602.6096699777	21715.3955210107	20505.9379365592	21983.4694731786	19662.4703446542	20039.0148410239	21385.7964575657	20733.3387171592	20729.4219230202	25363.111867391
A2RRK3_S189___1	62724.4880771619	67393.1937129435	61655.3152090538	67885.2085242144	65497.9661211406	65962.1190843672	62313.7277499997	69942.5032898327	54833.6326476892	57027.4029515988	60369.1716355092	63039.5174494634	65607.4978825033	62703.0591586126	66186.5713490343	56868.6922293028	49213.9148560976	56759.0140200137	58372.6199652568	59504.7577262243	55077.8425717055	58026.211337331	56497.3751025199	60119.9873829252
A2RS68_S226___1	55974.4409927588	58355.5624611096	56223.4060919719	57755.4683456497	58786.7764772521	56825.4966434242	57824.3328243061	55506.2455797917	60933.5107760197	60741.7862955993	65026.6994336295	63531.1093888663	62072.7176453593	55785.4729483941	56321.2148674924	59877.8631770662	58208.0332735278	57352.3544509277	60591.8517118907	63882.7677366745	61882.9529179378	70591.2164353678	61396.4542330158	61049.4342337454
G5E8V9_S132___1	134240.76223683	137613.758429319	135480.239400119	153774.073208374	148081.076566002	169971.809666022	145335.559200316	159311.383864358	178644.014487953	173884.074455898	171392.643498075	161655.105728782	152092.380699681	169712.519743384	173766.67630868	174260.15441369	146521.40860887	162857.4701527	124616.941481431	138679.173446864	164085.631961778	194244.708751467	182336.805569168	166709.762435146
A2RT57_S304___1	28397.5714524444	30042.104298545	25477.2365074303	30238.2673679389	29693.9641790258	29399.0495596273	29932.6715132798	30592.2385819719	36016.1404310669	33146.7242694364	31091.9168543503	31406.6251957748	31709.291907685	29500.8817984742	33980.7588937304	34852.2516641522	26186.9894040072	23217.9223302101	23066.218602125	26155.0901464175	22482.7222977867	28318.1849458489	25234.5798644132	27983.5258305453
A2RTH5_S247___1	40650.4649095924	47493.3444217374	36252.3357356764	42743.4449494047	37468.2645017528	42962.5571843965	35792.5901376677	44681.470927606	40157.5100699317	37974.3047654783	39430.9864987604	37152.015582974	34962.9417633451	37682.1252830559	37640.8379830761	38061.9319416315	38596.893655814	34603.3157290182	38737.3466630872	35794.6491114798	39475.4932564031	41667.5500360116	36853.3609936994	43410.6781100786
A3KMF2_S65___1	9967.9705330942	10963.9297513582	13970.6979746047	10565.4858909152	10517.4599058127	12182.7514331727	12073.1848288824	14791.0928960632	15598.0887563488	10762.4185821544	12706.1352891648	10477.8324428892	8356.28880136787	15554.5907419432	13731.5237465001	12851.2456669214	11368.8061087766	13205.5350286481	10798.7331792431	12324.7946979286	13884.0507691623	14148.2451038461	12453.4635439913	14736.4399501512
A3KMF2_S208___1	31299.0782147322	33680.5989458626	33041.0091888695	33491.7185190466	31812.4713495844	34575.3662173969	32879.9362801201	32316.9829232777	29870.4129758401	28312.8375292731	30551.7196495716	29205.4242256771	27925.006232113	28957.7872429522	27347.0791565349	27800.104657129	22703.7730005672	24837.6549152243	26922.5628620701	25981.3884045707	27141.8223340945	22912.374107415	28836.6798659411	25949.5022854543
A3KML3_S232___1	17864.5906700086	22031.6034687752	18626.9130441507	17810.5606257316	20824.6634764974	23000.6284845064	21918.9588085104	20244.0287102457	18018.941546088	20255.0531232967	16477.027275255	18401.1528704517	20350.2698606466	20198.6009614935	21351.2936526791	21074.9255513504	20401.7338896725	23053.0133887929	24346.995990711	22030.6853726886	22783.7115003699	24643.2581362228	21765.4885987454	21548.5706215028
A5D6P3_S289___1	47707.55515022	47353.7660143658	44815.7619343874	51746.3551044108	49752.1524413928	46715.4832287804	49922.5107953624	49562.9518895764	45781.0189604372	47272.1406189676	48840.4485094964	49479.9846836779	50096.2748466574	51831.4387912337	51004.3773030725	50643.0196690236	43358.73250711	50026.7471854929	50694.6882882224	47800.6699507412	47977.959379746	46589.3547065975	47334.1158705297	48387.7249175841
A5D6P3_S290___1	70814.7943227722	63458.4842984045	66919.3555928825	69359.8607012824	73888.3421599833	65744.700926021	75063.4109880946	62702.9288235311	78667.6648320059	85424.8543000347	80858.7809338695	80776.0689112222	80696.5770552634	85651.7157804707	82355.2407067979	85027.9005816848	72520.8747432299	83693.5381722253	79843.4290557023	82136.3912569026	77125.4427068688	80014.8645913072	75355.8070611601	82916.0538981277
A6H5X4_S17___1	223902.793897032	205409.02742522	237350.602811005	235018.491268282	236425.14850688	235451.699458831	239514.904673053	243877.107016069	203031.660202324	213120.287390103	219494.026577145	212153.968719868	204578.834349037	198692.122424144	191424.654540662	194798.000678207	215848.905772831	195837.796498329	221524.466090995	208031.660378818	232536.225371603	222215.254723496	211118.046164773	196722.088600856
A6H663_S404___1	14639.5961971916	15912.1352843025	14991.7613925448	16761.4086602768	15601.1285861885	15430.4134240045	16784.1412571311	15612.4228436795	18927.7164058567	18218.5955978553	16120.8097941137	16803.995296816	17477.7441511352	18122.3348842256	18936.4080138319	19539.0889687864	19247.8999542123	22561.9329503604	16239.544584641	18596.5526118972	17624.4740964153	23054.3055276605	20124.882562051	20582.9398498112
A6H663_S360___1	264660.96391844	252088.797527355	259440.926537946	271739.152378533	243082.10762315	238117.552891536	242546.765555263	245049.731538073	232201.175404353	214433.216990411	209672.602993652	208366.587977516	207046.688591172	228143.772880459	219002.135800441	241483.295362201	239481.455066584	254318.257221553	233666.633172939	244899.914337012	226530.461855951	266216.912425225	245334.341737674	260619.748481802
A6H663_S138___1	331398.129643997	303512.686801095	317233.152894743	310990.608773468	332320.603574234	281770.77069809	316164.507270763	274327.90626713	336035.967971091	268535.495479886	330069.054098702	328084.968733282	326078.258952308	322543.254485076	364633.368725442	340424.118077503	309044.779814485	352986.550503703	301924.486008254	341493.649023773	268020.336941711	369708.499295509	311625.598194989	359762.111053081
A6H663_S390___1	19525.8900005195	19735.7464958333	18761.3982236826	21298.2441519535	21703.6124570136	17692.7192604827	18573.1695192892	20372.9539480127	19557.1187257842	19634.7935758743	19333.1788900534	19073.8515967421	18814.7276241321	17573.5966858512	18767.6574589276	18970.778776037	13718.4674761874	16394.0043744551	13035.1828349987	14635.2417922563	13280.9122674575	17417.9318383836	16401.4768297795	14870.8537946533
A6H8H2_S1240___1	15204.1772871867	15681.1049931596	15796.1917704155	14702.9420388148	18180.2584172409	16306.5751777841	14483.1169672194	15863.566070566	15670.0948049249	16993.7452985055	16964.3121570133	16498.0828033151	16057.0832053292	16693.1779696216	16687.9364614593	16474.4334243334	12861.3832998185	14528.7743093397	14762.0842687362	14956.9865708028	14905.9841319061	19306.9981666451	13841.4406594222	13449.8559115572
A6H8H2_S1096___1	20064.1402627856	20484.9160794834	22001.5834682387	23502.4813038154	24123.6785968779	23226.826844247	23400.0364567356	22330.064000329	21809.3438082851	23301.2031858758	20890.1845510317	20767.1633771192	20652.1008461651	23248.7726445954	22781.6162103776	23188.2624177372	23832.8902379593	20985.1910953877	19692.4825582716	26377.7227694576	22044.1294327957	25239.1707573186	22653.6631053802	20523.0701663622
Q7TPU7_S29___1	36431.2827455263	31918.1593625284	27528.1946224017	26705.9776981961	28944.113729703	29532.5692626447	33922.1997736849	30856.5225564313	24961.6557282554	24028.7483930173	28393.4677317517	30470.5807892541	32652.5030196529	25070.6460929718	35169.9830770357	27950.8656056435	22659.7774743158	25914.4129531237	16427.9328116049	23459.6536620695	39183.9932431572	22422.9573603052	23301.9631443337	36914.9204596927
Q5SF07_S164___1	29286.8882179336	30813.0921172442	32600.4315916795	30396.2911292845	33795.0785446095	30321.4757563859	31468.1710865173	31638.9938221998	27660.0311565116	27444.3444062366	28274.6527251072	28896.2618119704	29480.0283838705	26311.7621283422	29849.1283492414	29739.4037151194	29943.2466743567	32588.7841769948	24557.5248145139	33131.2527695308	25872.9038429056	35273.7673009187	30544.0112411	30141.5418889029
A6X919_S46___1	9733.78275276461	10274.6637284391	8693.98923930217	7433.91165734186	6889.48276442979	7744.47903506889	9201.97389208114	8927.47298814523	10029.0594536796	7557.34699641818	8767.14260880852	8258.98269849679	7822.12701223793	7940.79737591088	8224.58072950966	6109.9179410464	13311.1688930584	19732.460536756	15502.0205393485	13785.8156750359	8043.76345258566	8514.05245391522	13095.4693324191	8955.06539953519
A8Y5P4_S369___1	66328.6106827975	64289.1650851973	71503.4006032126	65488.273570725	72324.3876216382	59265.0566374491	74948.2530802683	68686.7238350266	60734.8737777385	69789.7130407527	62282.7504330763	63167.104562126	63976.4466627475	78080.3548895617	62372.0539398706	67584.7048197631	72571.1157879512	65105.7007187772	74417.632491423	69276.9122335069	69963.3532028808	67311.5517138668	68802.1674027979	64453.9098604208
A9CLV6_S364___1	26606.1143781832	27551.0518690559	30878.2977085198	37968.1746159225	33828.4847520189	31013.0681407586	30866.1955635032	33321.951065287	30798.9280015287	29123.0006445443	29281.064434904	28920.4725814799	28602.3176780189	31022.4529111518	29876.7033065171	27342.2752313452	28546.7578172696	32334.986522657	31455.1642594599	33798.7655842216	28277.4987866884	33787.2141444617	30829.7083909846	30865.0430377692
Q3TA88_S587___1	375485.356751294	341079.027095588	359036.3365492	356622.716152529	350965.892788706	339326.683200045	349517.921477644	329320.01457629	333467.241728348	333443.131573911	330921.541538734	329833.390432769	328652.737749188	370903.418794935	315041.14891806	356501.581944044	312878.955719386	347538.707567385	332489.858791286	339045.421788788	321208.367070458	341916.900957521	300559.465346341	338125.476015464
B0V2M3_S41___1	16757.2280598179	16272.6432631927	16516.2010902246	16679.724865566	18411.250152833	15186.4381049812	17153.5847348057	17309.2075045814	15830.5729093084	15386.8141768217	15946.0916539887	15052.9476453287	14324.8004590023	16037.0348421952	15072.2876117324	15421.3753128401	18224.6236378816	16512.5113248387	18094.7099715417	15475.7252747731	15928.4359793744	12678.3605090568	15470.0749817485	14738.5412001155
B1AQY2_S356___1	14098.3106300657	15222.7860698958	14148.6886461504	14200.22252218	15933.2178586715	13234.0065073496	14527.1440171234	16460.3215922281	13170.5301082605	15199.4532139827	15165.6939019385	15265.2725376887	15361.1882228478	13759.4230621163	12540.511885076	14793.9985430051	15966.7349450094	14960.1109866858	15849.8914898779	17439.0800412788	15799.3768310477	17378.2835875999	15079.3348152875	15566.1637878084
B1AQY2_S1393___1	24760.7375493765	25751.2627977916	27024.9335859434	25016.7058698545	27550.9822375209	21291.6119757711	28879.4756720884	24716.2788993486	23441.6036172516	24268.2273568531	20675.9540670549	21559.2297725712	22407.9158054868	23708.4321056774	18751.4851724977	24718.3878132643	25014.5769445991	26403.193144141	24959.0980997319	25566.6968449787	25780.3457623419	22214.5335908321	22094.4851647561	19906.5310770391
B1AQY9_S10___1	10823.3717051164	12616.9525722889	10957.9184573525	12011.1565840113	10735.6681223526	12536.2321306879	12931.9523167675	11852.8165873171	15264.663007182	13722.2302865739	14165.0657699993	13822.795715187	13505.2683559723	14344.7363120808	16394.0788675081	16492.6374106407	14088.011641266	12698.758068508	14422.0112304939	16581.8568949834	12501.0013373343	15234.422551303	14084.7853461973	15149.5172865294
Q3TET1_S682___1	19722.6568817345	17467.6001738974	16544.0402505669	20134.8116424827	20528.6587411879	22460.702427236	23548.6715918808	29032.072692402	20539.0367921521	24655.4008831571	17835.6627172766	19045.8513195424	20257.9830414926	18085.9103703288	24170.2788703632	22900.4808480295	22242.7959470916	23122.7001115464	18600.6840718889	21962.1099488732	20362.408656118	24488.2009501505	26592.6100098412	28113.7034401246
B1AR17_S649___1	20130.6795765186	19639.469971842	19589.5345160873	20874.6916363333	21055.9109032935	21018.2938688665	20365.2957873636	21949.7109769396	18554.3077974745	22361.3027944962	20237.4103541858	20719.8310582412	21184.5119672493	20475.3816168965	20922.0800275572	22580.1911254774	21332.8141520905	19148.1858274073	24184.0061356809	21791.4174659864	22506.403820522	21512.4051323542	23835.4149383472	22694.9501158521
Q0VF62_S823___1	2062.49873104802	2167.85137921988	2398.45008415669	1649.95735791129	1702.99024226838	2308.07669005549	1720.94698603781	2010.9171932127	3151.32999429774	3286.37414065369	2936.89808186901	2989.73510620155	3039.48887614841	3690.85168192724	2788.12601524177	2393.38917455545	3069.311686042	3822.20010881534	2748.91097553988	2363.78108075229	2889.41727147224	2339.33306006872	3674.37887696659	2720.15546109197
B1AT82_S244___1	184987.675439532	200348.043012877	193824.324098503	190627.87595591	188836.918568149	187442.189537715	180984.741219629	182251.103620343	180430.005622805	175708.448037571	189315.003496388	181737.54238595	174778.14259423	201393.655935458	183039.976236731	188567.725425856	175854.101684593	180759.165652483	183696.989357083	188337.950839467	180367.007802658	191841.879580502	170389.65071024	194074.781552261
B1AU75_S466___1	34883.6131334687	42908.7947072314	34099.038588223	41244.165589998	35963.9927251803	39168.323396421	37792.2439343613	40664.9191546723	45040.2785539355	41523.2841600972	46577.9268829491	41415.1791417565	36065.6657129241	27972.1895833979	34832.6913042978	38097.4924888705	38584.0748017674	40894.4498091441	31804.1693361351	25182.5803833155	37070.8264291515	18810.0567372694	33668.4137413887	32186.1969715188
Q02780-3_S279___1	54804.7922052199	59301.9995739746	58855.1692345929	64883.4295799879	59765.8317089636	65710.1895382	57129.9297580397	66228.6207541066	64079.180573721	66146.4479261291	59508.272754231	62492.5665908065	65393.0771986762	64350.5713863377	67344.6414423672	65212.0300200378	47243.3002193572	46180.8276930993	48630.364613378	48752.2390747142	50856.9282253723	52795.8219124621	53192.1972844839	59180.3251908403
Q01063-2_S67___1	47381.061809113	43256.2972814334	49712.3748287204	44153.7089287773	49988.4108709896	43078.256762602	54511.4815171606	44708.1063584523	44433.9113499598	43955.5866126295	44069.4840471659	44343.2382212274	44607.733925063	51539.9443078856	40858.9713886736	40386.3367099745	43091.6814322282	43276.2062359727	47108.6882588378	43647.4950698807	44380.44113743	41508.3061626192	41958.7869917734	41115.4552647364
B1AX98_S519___1	18766.3792589605	18799.650861381	21797.6999861939	19740.3269462995	21999.8691988523	20716.0067287014	21805.2747409969	20318.5354811551	24140.6945618987	20610.2211276017	22994.8744871638	23638.8069820613	24266.6461453437	22006.4949111385	27974.175429	25424.0223445717	20402.1949160542	21419.750471358	22768.1945711174	21432.1933869999	21428.8008352325	22528.9002214224	23878.163291195	24026.9638932032
B1AX98_S293___1	15093.0793053403	14607.2019342601	15335.5159679772	15043.2164990758	15846.1685354264	15699.9882660371	14823.1923490763	12969.6420340487	16958.7546014038	13772.087650712	16027.114391626	15015.0170679653	14024.4996922226	15392.1928695844	14978.8591076715	18212.3274029228	16175.3289804576	17784.4138644031	17627.4653624693	16042.9538256711	15534.7417318334	16823.2393857102	15918.1881858396	15445.2988815518
E9PV45_S1139___1	19129.6572483003	18624.6240737845	21075.9768498303	20713.5458490648	19803.2732629748	19321.2540374913	20751.4730972688	18779.808833558	19539.8570009737	21919.4401441936	20394.5414591057	22277.7716139108	24093.8423541491	21866.0386249556	25495.3465049415	23257.9817135374	22629.5434657972	15170.0015310304	25325.1325555154	21301.4443695995	22934.3673468292	25010.9634919283	23769.8257335697	19868.8038122497
E9PV45_S2559___1	16592.1474656955	17559.8296457717	17647.9278540785	20988.1921588037	18454.0525867562	17752.7604160469	17822.4828638727	19305.1324200157	16998.7878916302	17089.1397951664	17537.1242183637	17137.9527585196	16752.9674326601	15344.3071935802	16770.4260465908	18227.3890661041	15884.2481380658	15504.5873386979	16184.3564313073	15604.3843424434	17155.6523839714	17657.9201926065	17007.9232130226	15868.3930659593
E9PV45_S2045___1	40248.3633048691	49580.9691496883	43111.5819477683	55386.8961552769	42257.0253459817	43007.6363987641	50825.6017187145	48417.7372536664	53166.8040439588	53323.8752670079	51574.2795017955	52145.7338960424	52696.7073558037	51070.9252001275	54018.1481001501	55820.3812841694	51986.954604175	45356.9581768658	48662.4061948238	56750.8468660966	52196.7323808367	62797.6654565535	55373.8863196721	53341.8048023827
