ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
Q3U0M8_S815___1	cosine	24.0	12.0	15.0	39092.381091748284	2708.0227750020363	12.0	54.0	43464.978208399996	33165.4781898	10299.5000186	1.31054881705	1.10950104192	0.3041332593091951	0.01866662856252859	0.5226655997508005	0.3096903096903097	0.3033321073904536	0.9998752492865195
Q3U0S4_S830___1	cosine	24.0	18.0	9.0	56650.80860866872	4487.022046223732	42.0	69.0	67853.27062180001	50716.5559185	17136.7147033	1.3378919248899999	1.13902338065	0.2264109462244084	0.06056922852249681	1.6959383986299106	0.6663336663336663	0.6589997392077576	0.9998752492865195
Q3U0S4_S730___1	cosine	24.0	9.0	12.0	9488.310212758555	808.1324475092171	9.0	12.0	11342.715676799999	8017.87688075	3324.8387961	1.41467820541	1.08957554474	0.2879958980427733	0.024326258296711308	0.6811352323079167	0.3806193806193806	0.36829597524970503	0.9998752492865195
Q3U0V1_S481___1	cosine	24.0	6.0	18.0	36852.84434594869	4454.062860777707	0.0	15.0	50037.0067879	29783.916242699997	20253.0905452	1.6800009233200002	1.09658974134	0.2593232976100592	0.037921608525338185	1.0618050387094693	0.4925074925074925	0.4925074925074925	0.9998752492865195
Q3U1T9_S494___1	cosine	24.0	9.0	6.0	19732.387754608797	2582.427266647741	33.0	57.0	25120.4222835	16041.202663799999	9079.219619700001	1.5659936982299998	1.23949938157	0.1825665822207074	0.1056765215839412	2.9589426043503533	0.8441558441558441	0.8441558441558441	0.9998752492865195
Q3U313_S136___1	cosine	24.0	15.0	18.0	1644162.517027196	33983.48782871199	39.0	69.0	1715343.2522200001	1589540.70284	125802.54938	1.0791439622499999	1.0313032452600002	0.1914913114169006	0.0949369229857276	2.6582338436003727	0.8111888111888111	0.8111888111888111	0.9998752492865195
Q3U3F6_S278___1	cosine	24.0	12.0	18.0	43252.565860884104	5538.054012438829	33.0	0.0	53018.017921	32539.302693999998	20478.715227	1.6293532292200001	1.21537045032	0.21735197936642245	0.06837611648478077	1.9145312615738617	0.7152847152847153	0.7019267739860202	0.9998752492865195
Q3U3F6_S119___1	cosine	24.0	3.0	6.0	178607.2283167583	5929.953566127804	51.0	54.0	190155.90129100002	165701.813325	24454.0879656	1.14757887964	1.04634002003	0.2486808753612355	0.04433336645633893	1.24133426077749	0.5514485514485514	0.5503790441277925	0.9998752492865195
Q3U3F6_S254___1	cosine	24.0	18.0	12.0	18740.60148558093	1875.6402677580386	69.0	9.0	23105.7801217	15452.0095708	7653.77055093	1.4953252530599999	1.1717213959700001	0.22484687520664395	0.06186491582312426	1.7322176430474794	0.6773226773226774	0.666500327253699	0.9998752492865195
Q3U417_S37___1	cosine	24.0	6.0	3.0	37615.78606850497	2530.668676656152	30.0	45.0	41762.2095221	32941.9960674	8820.21345473	1.26774981809	1.10447282164	0.21156432679985704	0.0737564416596048	2.065180366468934	0.7372627372627373	0.7285476286660915	0.9998752492865195
Q3U417_S957___1	cosine	24.0	21.0	0.0	14713.58860910825	3202.355195504505	12.0	48.0	22142.734508200003	11131.3895046	11011.3450036	1.9892156769	1.4392979330899998	0.2921121446615861	0.02276070879876716	0.6372998463654805	0.3676323676323676	0.3510527675080535	0.9998752492865195
Q3U417_S595___1	cosine	24.0	6.0	9.0	46208.19667871625	3860.8696759094873	36.0	57.0	54506.5861247	41125.8648269	13380.721297799999	1.3253602411499998	1.16073726746	0.3241488296571744	0.013239016787172118	0.3706924700408193	0.23876123876123875	0.23327205178522428	0.9998752492865195
Q3U417_S753___1	cosine	24.0	18.0	0.0	66994.75544574017	6654.884094745111	18.0	30.0	77191.5193048	55929.50876139999	21262.0105434	1.3801572911000002	1.20161698195	0.3395411912439763	0.010049245916082774	0.2813788856503177	0.1928071928071928	0.18765720375314965	0.9998752492865195
Q3U4Q5_S43___1	cosine	24.0	18.0	9.0	56220.39209459137	4575.780516158301	69.0	0.0	64131.896751199994	42696.8548649	21435.0418863	1.5020285909600002	1.07961554059	0.20414101708758134	0.08112374916958642	2.27146497674842	0.7672327672327672	0.7614891184833478	0.9998752492865195
Q3U4S0_S62___1	cosine	24.0	9.0	3.0	11155.40734815912	1152.9253477713091	60.0	45.0	12725.324133700002	9065.18059368	3660.14354003	1.4037584802899998	1.1964835072799997	0.3198109021987418	0.014282791544260957	0.3999181632393068	0.25874125874125875	0.24742693398588403	0.9998752492865195
Q3V1M8_S944___1	cosine	24.0	3.0	6.0	45008.129186712606	6094.386527984236	3.0	33.0	58338.9652316	35232.185089599996	23106.780142	1.6558429482400001	1.18024494835	0.09279137140344608	0.2626323221755049	7.353705020914138	0.998001998001998	0.9961697583182568	0.9998752492865195
Q3V1M8_S31___1	cosine	24.0	6.0	3.0	80537.58223906878	2827.305498566864	30.0	51.0	84754.0661398	75148.274077	9605.79206277	1.12782452	1.05154786416	0.2486808753612355	0.04433336645633893	1.24133426077749	0.5514485514485514	0.5503790441277925	0.9998752492865195
Q542K0_S182___1	cosine	24.0	6.0	3.0	42606.945230866855	4099.6372410440035	54.0	3.0	52508.4911864	36447.6602612	16060.8309252	1.44065464861	1.12760348236	0.26352749478578685	0.03560678181850737	0.9969898909182064	0.48151848151848153	0.4787426964026801	0.9998752492865195
Q3U6D2_S11___1	cosine	24.0	15.0	12.0	25389.41911939594	954.1626244417649	21.0	48.0	27162.305393299997	23325.9486741	3836.35671912	1.16446733947	1.06009583022	0.2365480905738184	0.052679346147498834	1.4750216921299677	0.6123876123876124	0.6097902701801381	0.9998752492865195
Q3UKQ3_S237___1	cosine	24.0	21.0	0.0	59474.144991278496	4367.255097392848	9.0	48.0	66001.1162449	50106.80162790001	15894.3146169	1.31720872418	1.1020796120899998	0.16639299379457434	0.12732468937632635	3.5650913025371382	0.903096903096903	0.8986225470088	0.9998752492865195
Q3U706_S51___1	cosine	24.0	9.0	18.0	103592.05015779233	18221.41309437505	0.0	63.0	150043.482295	66134.9637026	83908.5185925	2.2687467247999997	1.26731424558	0.10021468111572177	0.2463341008151944	6.897354822825442	0.998001998001998	0.9937890773189122	0.9998752492865195
Q3U706_S2___1	cosine	24.0	3.0	9.0	465053.6142131674	42496.04030482582	51.0	36.0	550931.465154	368936.281171	181995.183982	1.49329706313	1.12867908535	0.41649791914254747	0.002176694053105828	0.06094743348696317	0.055944055944055944	0.05283005781093089	0.9998752492865195
Q3U7R4_S80___1	cosine	24.0	21.0	9.0	64517.139829150525	8547.696627662324	48.0	15.0	81236.2802903	48864.114636900005	32372.165653400003	1.6624936498700003	1.2516928132	0.20414101708758134	0.08112374916958642	2.27146497674842	0.7672327672327672	0.7614891184833478	0.9998752492865195
Q3U7Z6_S118___1	cosine	24.0	18.0	6.0	109197.3790455048	5501.585625351746	21.0	30.0	121046.249318	100259.732156	20786.5171625	1.2073266775799998	1.06583370927	0.4816004098472528	0.0004885415688369153	0.013679163927433624	0.011988011988011988	0.011988011988011988	0.9998752492865195
Q3U8V1_S127___1	cosine	24.0	12.0	3.0	44923.18188165755	3169.3637847840723	63.0	27.0	50976.558450699995	39751.03849	11225.519960700001	1.28239564014	1.10787078664	0.4474122722031889	0.0010956827098778873	0.03067911587658085	0.027972027972027972	0.027972027972027972	0.9998752492865195
Q8BTW2_S262___1	cosine	24.0	3.0	0.0	20833.67951580756	2597.077571823381	27.0	48.0	26521.6959784	16151.8344306	10369.8615478	1.6420237646899998	1.16254075816	0.19671770737530567	0.08903321910476264	2.4929301349333537	0.7942057942057942	0.7927993891211399	0.9998752492865195
Q61033_S155___1	cosine	24.0	0.0	9.0	39503.424282785236	7693.375859757888	45.0	9.0	57750.6877604	24403.559292299997	33347.128468	2.36648626	1.3622700427399999	0.2625311679869951	0.036144611886189684	1.012049132813311	0.4885114885114885	0.48347320717114095	0.9998752492865195
Q61033_S67___1	cosine	24.0	21.0	0.0	81631.64189523447	5043.654118281281	63.0	0.0	96930.9797816	71508.8835796	25422.0962021	1.35550962243	1.0870903522	0.4178312955285979	0.002115005589634144	0.059220156509756025	0.053946053946053944	0.051560322880580094	0.9998752492865195
Q3U9G9_S103___1	cosine	24.0	12.0	15.0	45708.00387130597	4600.25660144299	48.0	30.0	55256.514689999996	38220.5650846	17035.949605399997	1.44572730852	1.14321635771	0.1914913114169006	0.0949369229857276	2.6582338436003727	0.8111888111888111	0.8111888111888111	0.9998752492865195
Q3U9H3_S113___1	cosine	24.0	0.0	21.0	29993.20864456077	8644.351278715589	0.0	42.0	46914.0929665	17170.7292294	29743.3637371	2.7322131948900004	1.83935208532	0.15160250545727888	0.14966458474778954	4.190608372938106	0.9300699300699301	0.9300699300699301	0.9998752492865195
Q3UJB0_S292___1	cosine	24.0	12.0	0.0	18108.199935467925	1736.3171777705895	39.0	66.0	22981.982655	13803.1752387	9178.80741633	1.6649779675799998	1.1255567129100001	0.2804905492885021	0.02741363646522646	0.7675818210263409	0.41058941058941056	0.4008240777019093	0.9998752492865195
Q4FK14_S365___1	cosine	24.0	18.0	21.0	28903.70054390836	4816.977127677567	0.0	24.0	39781.125493800006	22230.094354700002	17551.031139099996	1.78951671815	1.29660024292	0.10533762145004813	0.2354107865955294	6.591502024674822	0.994005994005994	0.991559796605384	0.9998752492865195
Q3UBG2_S214___1	cosine	24.0	18.0	9.0	19179.0153508512	8406.700107738256	51.0	27.0	29944.740952900003	6706.1815560000005	23238.5593969	4.465244596030001	2.9123125331299997	0.19671770737530567	0.08903321910476264	2.4929301349333537	0.7942057942057942	0.7927993891211399	0.9998752492865195
Q3UCC5_S119___1	cosine	24.0	9.0	12.0	91541.05301564172	6762.126713662654	27.0	0.0	103113.71010499999	78015.0684643	25098.6416404	1.32171530622	1.10428843763	0.14586805225543062	0.15899064436178167	4.451738042129887	0.938061938061938	0.938061938061938	0.9998752492865195
Q3UCQ1_S419___1	cosine	24.0	15.0	12.0	13534.883256487225	1851.4906334911987	66.0	60.0	17249.171937799998	9759.53241868	7489.63951907	1.76741786366	1.21743753955	0.2590764801522773	0.03806123580744964	1.06571460260859	0.4975024975024975	0.4975024975024975	0.9998752492865195
Q3UD01_S92___1	cosine	24.0	3.0	6.0	9786.412643939148	917.7737411144657	45.0	0.0	11885.3245858	8589.02030241	3296.30428344	1.3837811726299998	1.15370799351	0.26352749478578685	0.03560678181850737	0.9969898909182064	0.48151848151848153	0.4787426964026801	0.9998752492865195
Q5M9P7_S31___1	cosine	24.0	12.0	15.0	61477.1989859783	5010.636375457229	27.0	0.0	71203.7523253	53901.4936718	17302.2586535	1.32099775859	1.16654163959	0.2140197009953595	0.07143562183788349	2.000197411460737	0.7262737262737263	0.7173439042168164	0.9998752492865195
Q5M9P7_S42___1	cosine	24.0	21.0	0.0	76074.81306430802	4501.153047022299	36.0	54.0	85125.1313425	65209.059887999996	19916.071454499997	1.30541877906	1.07798109536	0.18118348213186988	0.10741654185240362	3.0076631718673017	0.8531468531468531	0.851870987883612	0.9998752492865195
Q5U438_S125___1	cosine	24.0	12.0	9.0	799905.3635482397	86489.05447969389	45.0	30.0	949483.9540299999	623767.865788	325716.088242	1.522175165	1.17322708236	0.3029567239151251	0.019037505968002938	0.5330501671040823	0.3126873126873127	0.3078220195262934	0.9998752492865195
Q5U438_S70___1	cosine	24.0	3.0	6.0	102189.8212164427	21316.21745642404	0.0	54.0	138285.976417	69884.7287505	68401.24766699999	1.9787724570200003	1.51873859898	0.13733122967710018	0.17356475677209346	4.859813189618616	0.9560439560439561	0.9560439560439561	0.9998752492865195
Q5U438_S10___1	cosine	24.0	21.0	0.0	172931.93791548733	11615.633818070168	39.0	30.0	204822.60277	150052.096178	54770.50659219999	1.3650099398	1.04439150033	0.4030408071913024	0.0028969453261565256	0.08111446913238271	0.06693306693306693	0.06693306693306693	0.9998752492865195
Q80X31_S801___1	cosine	24.0	9.0	3.0	81078.22033295389	9612.502224185204	63.0	3.0	99071.1417702	56954.179508	42116.962262199995	1.7394885261500002	1.19422132086	0.36443567924972897	0.0062990609549903745	0.17637370673973046	0.12487512487512488	0.12487512487512488	0.9998752492865195
Q80X31_S697___1	cosine	24.0	18.0	15.0	73091.53161000657	6179.889512796924	0.0	39.0	84406.7524968	61863.859397800006	22542.893099	1.36439519484	1.1361321585100002	0.326661648887654	0.01266506290239042	0.3546217612669318	0.23376623376623376	0.22533512962080599	0.9998752492865195
Q80X31_S790___1	cosine	24.0	18.0	15.0	232747.01170096415	10931.377841605909	69.0	21.0	250427.404378	209625.506479	40801.8978988	1.19464185721	1.07793234628	0.19900077460972024	0.08654178804169728	2.423170065167524	0.7842157842157842	0.783360680662881	0.9998752492865195
Q3UDE2_S11___1	cosine	24.0	21.0	0.0	56373.5161177729	3327.593375279011	39.0	54.0	61709.57221769999	49414.9671488	12294.6050689	1.2488032630299999	1.0928789986299998	0.3956455630226545	0.0033784333711477372	0.09459613439213664	0.08091908091908091	0.0765338771034105	0.9998752492865195
Q3UDY2_S101___1	cosine	24.0	18.0	15.0	247549.0379362544	23922.807151741534	66.0	9.0	282897.717236	192235.822008	90661.8952276	1.4716181109200002	1.11380093515	0.3341711120804736	0.0110763199468541	0.3101369585119149	0.21178821178821178	0.20275965113775482	0.9998752492865195
Q3UFK8_S409___1	cosine	24.0	0.0	21.0	19513.218587700783	1780.2152359742752	63.0	33.0	24040.1350485	16579.9757581	7460.15929045	1.44994995164	1.12576071932	0.21076445880646089	0.0745247925817003	2.086694192287609	0.7422577422577422	0.7321665149600587	0.9998752492865195
Q3UFK8_S20___1	cosine	24.0	12.0	15.0	14314.681512461411	3302.558615437225	54.0	15.0	21342.181741599998	8698.4331567	12643.748584899999	2.4535662178599997	1.34250265098	0.3041332593091951	0.01866662856252859	0.5226655997508005	0.3096903096903097	0.3033321073904536	0.9998752492865195
Q8VDD5_S1943___1	cosine	24.0	3.0	0.0	4923524.519935007	194412.2376726614	21.0	0.0	5381504.382669999	4593280.26704	788224.1156319999	1.17160374935	1.0584656377600001	0.4045703793190249	0.0028054411486773717	0.07855235216296642	0.06593406593406594	0.06545642558701524	0.9998752492865195
Q3UGC1_S335___1	cosine	24.0	18.0	21.0	160964.97226409384	6074.256880668962	36.0	39.0	174029.118972	151651.534209	22377.5847631	1.14755923756	1.06713320545	0.19562701126437507	0.0902421339600702	2.5267797508819654	0.8021978021978022	0.7972452773602993	0.9998752492865195
Q3UGC1_S59___1	cosine	24.0	3.0	0.0	38554.99000259433	2006.0144828883385	9.0	18.0	42470.8485119	35280.0115095	7190.83700236	1.2038218440000001	1.07385620837	0.21156432679985704	0.0737564416596048	2.065180366468934	0.7372627372627373	0.7285476286660915	0.9998752492865195
Q3UGC7_S14___1	cosine	24.0	3.0	0.0	60892.39961805433	3127.8923332192876	63.0	0.0	70186.2892687	54781.6605831	15404.6286856	1.28120046968	1.0656676462	0.15960115881392725	0.1372777177333498	3.8437760965337935	0.9180819180819181	0.9167228715940314	0.9998752492865195
Q3UGS4_S21___1	cosine	24.0	21.0	0.0	15699.65559857953	1819.3443970056192	21.0	48.0	20013.867257799997	13227.5984531	6786.26880473	1.5130386161000002	1.17674305451	0.4252265396972456	0.001800751628811166	0.050421045606712636	0.04395604395604396	0.04395604395604396	0.9998752492865195
Q3UGZ6_S34___1	cosine	24.0	9.0	6.0	20675.81820508794	1640.6109110766165	27.0	0.0	24576.7981274	17678.2239239	6898.57420349	1.3902300498700002	1.10779442873	0.1676631877537109	0.12552046793508634	3.5145731021824185	0.8921078921078921	0.8921078921078921	0.9998752492865195
Q3UH13_S372___1	cosine	24.0	6.0	0.0	8454.894513658073	1535.3869707246274	30.0	33.0	11548.9595384	5940.34510331	5608.61443506	1.94415633057	1.32241859587	0.2603111994640922	0.03736692036454452	1.0462737702072464	0.4925074925074925	0.4925074925074925	0.9998752492865195
Q3UH59_S1384___1	cosine	24.0	9.0	0.0	14459.452961286066	1427.5628455350625	9.0	48.0	17479.6887102	12105.4410433	5374.24766685	1.44395306603	1.11024716799	0.28471690049293835	0.0256371939762934	0.7178414313362151	0.3996003996003996	0.38234002104608583	0.9998752492865195
Q3UH59_S1993___1	cosine	24.0	12.0	9.0	642167.2158840214	38923.15017962063	18.0	48.0	719843.467404	577949.849047	141893.618356	1.24551199138	1.1052373067	0.2730350721704214	0.030797343281227588	0.8623256118743725	0.43756243756243757	0.4343970394987003	0.9998752492865195
Q3UH59_S2012___1	cosine	24.0	6.0	21.0	59809.87532593798	3750.570566979673	9.0	63.0	71027.21175249999	54733.8033981	16293.4083544	1.29768456316	1.06086181016	0.3674538307576464	0.00594159154192835	0.16636456317399378	0.12087912087912088	0.12087912087912088	0.9998752492865195
Q3UH68_S973___1	cosine	24.0	0.0	18.0	20019.65959806251	2129.488731377461	51.0	39.0	24163.777195900002	16410.0390942	7753.73810164	1.47249967274	1.1951039756	0.21405857708859374	0.07139933215686703	1.999181300392277	0.7202797202797203	0.717165406740552	0.9998752492865195
Q3UHH1-2_S1098___1	cosine	24.0	3.0	6.0	66151.98767175052	5831.23389472846	51.0	24.0	83334.41261960001	53394.9658926	29939.446727	1.5607166560799999	1.09681704665	0.15960115881392725	0.1372777177333498	3.8437760965337935	0.9180819180819181	0.9167228715940314	0.9998752492865195
Q3UHH1-2_S564___1	cosine	24.0	3.0	6.0	33591.735103529485	4989.557945175277	21.0	66.0	44369.6893355	26473.3200784	17896.3692571	1.67601529404	1.21847509075	0.2709508044980625	0.031802877079016766	0.8904805582124696	0.44655344655344653	0.4439836385062544	0.9998752492865195
Q3UHJ0_S635___1	cosine	24.0	18.0	3.0	152781.98994372835	9096.585969709016	66.0	6.0	173922.62003599998	138910.048573	35012.5714631	1.25205211446	1.09742433803	0.3808550746853591	0.004562440916140081	0.12774834565192228	0.0999000999000999	0.09839316239435825	0.9998752492865195
Q3UHJ0_S729___1	cosine	24.0	6.0	15.0	12551.685319366816	1055.9995413581605	30.0	24.0	14629.294798299998	10877.7531806	3751.5416177	1.3448820317399999	1.1535866363200002	0.330337282196268	0.011864341762666228	0.3322015693546544	0.22577422577422576	0.21407162017915402	0.9998752492865195
Q3UHJ0_S676___1	cosine	24.0	0.0	21.0	40152.42655962103	2779.634048903285	48.0	63.0	46426.109881	35615.5832857	10810.526595399999	1.3035336108	1.08233826593	0.4326217838658934	0.0015295535381500526	0.04282749906820147	0.03996003996003996	0.039175551373268086	0.9998752492865195
Q3UID0_S347___1	cosine	24.0	15.0	3.0	63853.625122131474	3596.690844029516	12.0	51.0	70100.36724439998	57349.773579199995	12750.593665200002	1.22233032267	1.0937127261200001	0.1845332561108567	0.10323755908592296	2.890651654405844	0.8361638361638362	0.8361638361638362	0.9998752492865195
Q3UID0_S302___1	cosine	24.0	9.0	15.0	19220.328283191542	1193.3800276327188	60.0	15.0	21379.253673299998	17257.956356799998	4121.29731649	1.23880564021	1.09308366563	0.17918432802946585	0.10996794592401772	3.0791024858724962	0.8571428571428571	0.8571428571428571	0.9998752492865195
Q3UII8_S428___1	cosine	24.0	12.0	15.0	32438.62692089477	5312.294630454394	36.0	24.0	43124.5331638	23061.5976681	20062.935495700003	1.86997162055	1.2463686397	0.2665859433450969	0.033996638123773563	0.9519058674656596	0.46053946053946054	0.46053946053946054	0.9998752492865195
Q3UIL6-2_S533___1	cosine	24.0	18.0	3.0	32039.293815598754	2326.6724176846897	42.0	12.0	35869.5243055	26864.256116000004	9005.268189499999	1.3352137558	1.1000656327	0.3586693421794159	0.0070353044355588755	0.19698852419564847	0.14185814185814186	0.14066900771036545	0.9998752492865195
Q3UIL6-2_S1060___1	cosine	24.0	12.0	9.0	28774.658856442304	3614.190276218108	15.0	27.0	33293.3920906	21259.975548	12033.4165425	1.5660127178999999	1.20855252198	0.13090722638307875	0.18507488909218733	5.182096894581245	0.9660339660339661	0.9660339660339661	0.9998752492865195
Q3UIR3_S9___1	cosine	24.0	6.0	3.0	10282.346709634674	1206.2278194711682	30.0	21.0	12668.5849856	7552.56367509	5116.02131047	1.67738870277	1.11002613592	0.10021468111572177	0.2463341008151944	6.897354822825442	0.998001998001998	0.9937890773189122	0.9998752492865195
Q99LB4_S338___1	cosine	24.0	9.0	6.0	67153.07574950774	4151.9653738607285	63.0	21.0	76120.59368080001	60929.09135669999	15191.5023241	1.24933085306	1.1176176600799999	0.24963185732219176	0.043727007426982316	1.224356207955505	0.5404595404595405	0.5404595404595405	0.9998752492865195
Q3UKZ9_S559___1	cosine	24.0	0.0	21.0	20944.831910773595	2620.085065402843	30.0	9.0	26714.1231682	16289.9861169	10424.1370513	1.63991073882	1.2018224426700002	0.13681201711998334	0.1744777691802858	4.8853775370480035	0.957042957042957	0.957042957042957	0.9998752492865195
Q3UJA1_S1081___1	cosine	24.0	3.0	0.0	6366.7245451281515	1016.0295030661024	54.0	48.0	8818.66180739	4895.19841252	3923.46339488	1.8014922101700002	1.28288033138	0.21156432679985704	0.0737564416596048	2.065180366468934	0.7372627372627373	0.7285476286660915	0.9998752492865195
Q3UJU9_S46___1	cosine	24.0	18.0	21.0	47272.464411529196	2547.75313094725	36.0	0.0	52445.707053699996	40413.4512189	12032.255834799998	1.29772898557	1.05549708329	0.3009646327144232	0.019679757062280118	0.5510331977438433	0.3196803196803197	0.3155154381233874	0.9998752492865195
Q3UKC1_S124___1	cosine	24.0	18.0	3.0	23857.683959941533	1542.5803795937506	66.0	6.0	27602.6980889	20575.552536000003	7027.14555291	1.3415288868000002	1.07864216295	0.4769932488777799	0.0005463493182082268	0.015297780909830354	0.015297780909830354	0.015297780909830354	0.9998752492865195
Q3UL36_S75___1	cosine	24.0	18.0	21.0	82351.69809165019	3922.213777703401	27.0	21.0	88359.72156610001	75175.7947749	13183.9267912	1.17537462465	1.08218468439	0.1504823163572116	0.15145707876053838	4.240798205295075	0.9310689310689311	0.9310689310689311	0.9998752492865195
Q3ULL5_S67___1	cosine	24.0	15.0	21.0	37182.85218545639	2632.7361999099608	0.0	33.0	44180.0267515	32907.2957413	11272.7310101	1.34256023645	1.09525114117	0.12342681344690284	0.19906049418466365	5.573693837170582	0.974025974025974	0.974025974025974	0.9998752492865195
Q3ULL5_S105___1	cosine	24.0	3.0	21.0	12653.914432520856	991.1048877144383	51.0	69.0	14239.8180988	10801.3793251	3438.43877363	1.31833330449	1.13613968396	0.2509652283107651	0.042888118888463896	1.200867328876989	0.5334665334665335	0.5334665334665335	0.9998752492865195
Q3ULL5_S2___1	cosine	24.0	0.0	21.0	838543.638354296	41787.39090859453	0.0	69.0	914497.351682	750997.2308029999	163500.120879	1.21771068411	1.06019843398	0.2699264121556429	0.03230693818080994	0.9045942690626784	0.4515484515484515	0.4487248625590824	0.9998752492865195
Q4FJY3_S210___1	cosine	24.0	6.0	3.0	188234.93034308407	14504.23869739208	54.0	27.0	215202.986521	152133.67694900002	63069.3095715	1.41456507748	1.0956274334	0.36003052104537075	0.00685497779106477	0.1919393781498136	0.13686313686313686	0.13686313686313686	0.9998752492865195
Q3UM33_S424___1	cosine	24.0	12.0	15.0	16190.650238953727	1793.9144962095886	51.0	0.0	19475.9616667	13105.107929	6370.853737699999	1.4861351598299999	1.16209172348	0.22152916418817914	0.06468486429452701	1.811176200246756	0.6893106893106893	0.6822966257711063	0.9998752492865195
Q3UM45_S24___1	cosine	24.0	21.0	18.0	78373.19818644931	4762.220734912459	54.0	42.0	89807.4049584	69984.5623844	19822.842574000002	1.28324593165	1.08510889982	0.2257234745358174	0.061136095767155875	1.7118106814803644	0.6713286713286714	0.6623004485723024	0.9998752492865195
Q3UM45_S27___1	cosine	24.0	12.0	18.0	67939.56037810384	3874.354165490243	48.0	18.0	74427.5284893	61069.585604199994	13357.942885100001	1.21873315093	1.0931595700299999	0.1873723960055366	0.09978909481037328	2.7940946546904524	0.8341658341658341	0.8294750917081268	0.9998752492865195
Q3UMJ4_S248___1	cosine	24.0	0.0	18.0	19116.187790037133	2395.9394354838323	6.0	33.0	24392.4058791	13771.727997	10620.677882200001	1.77119428183	1.16708132038	0.3173972005106735	0.014893695995628084	0.4170234878775864	0.26373626373626374	0.2555513429517116	0.9998752492865195
Q3UMQ2_S105___1	cosine	24.0	12.0	9.0	17253.98264008394	2246.356728285852	12.0	3.0	21040.332369599997	11623.7040436	9416.62832599	1.81012285676	1.1870559191399999	0.2431134204257177	0.048020440593118933	1.34457233660733	0.5784215784215784	0.5776328535418601	0.9998752492865195
Q3UMU9_S620___1	cosine	24.0	12.0	18.0	19540.436313415907	4006.6019642775645	30.0	6.0	28674.081258599996	12611.7363598	16062.344898700001	2.27360297111	1.45306149174	0.2923009377686371	0.02269098935100636	0.6353477018281779	0.3626373626373626	0.3502725414269654	0.9998752492865195
Q3UMU9_S635___1	cosine	24.0	6.0	0.0	35206.19483406892	3541.6010418393043	24.0	18.0	41980.669420599996	30724.715793799995	11255.9536268	1.3663485027000002	1.2423515866500001	0.23799881093859854	0.05162016738148153	1.4453646866814829	0.6023976023976024	0.6023976023976024	0.9998752492865195
Q3UMU9_S661___1	cosine	24.0	21.0	0.0	25887.13515966518	1720.7257407601069	66.0	0.0	30134.7384606	22210.062867900004	7924.67559271	1.35680563535	1.0574390858	0.1589977496259266	0.13818700065494172	3.869236018338368	0.919080919080919	0.9182266678869451	0.9998752492865195
Q3UMU9_S450___1	cosine	24.0	12.0	9.0	20356.514396147042	1929.0109469452264	45.0	54.0	26016.976001299998	17301.2932812	8715.68272015	1.50375902995	1.1141526288099999	0.13090722638307875	0.18507488909218733	5.182096894581245	0.9660339660339661	0.9660339660339661	0.9998752492865195
S4R189_S1089___1	cosine	24.0	0.0	21.0	10672.57276215754	1997.7184856403921	6.0	15.0	15045.604512099999	7029.243772499999	8016.36073963	2.14043003758	1.29904148638	0.21815970297510864	0.06764995867882109	1.8941988430069907	0.7152847152847153	0.6981558612707752	0.9998752492865195
Q3UPL0_S526___1	cosine	24.0	9.0	12.0	242965.25181380718	5601.828807538771	27.0	48.0	259518.862175	231242.872906	28275.989268700003	1.12227831679	1.02891893804	0.3029567239151251	0.019037505968002938	0.5330501671040823	0.3126873126873127	0.3078220195262934	0.9998752492865195
Q3UPL0_S531___1	cosine	24.0	21.0	0.0	5975.309545194502	663.7767171458976	12.0	48.0	7443.00866522	4359.00536398	3084.00330124	1.7075016073	1.14246825181	0.11462628461404012	0.21630498612695365	6.056539611554703	0.991008991008991	0.9859905446741797	0.9998752492865195
Q3UQN2_S487___1	cosine	24.0	18.0	21.0	32777.91403811884	2020.8976403232464	33.0	21.0	36098.909336699995	28985.2717989	7113.63753773	1.2454224886	1.0914632959000001	0.2181993587179568	0.06761446149507122	1.8932049218619944	0.7102897102897103	0.6979704036500756	0.9998752492865195
Q3UQN2_S403___1	cosine	24.0	0.0	21.0	42518.54534036458	11038.29632916854	6.0	33.0	54976.0632191	19161.9096693	35814.1535499	2.86902840938	1.2514071343000002	0.28471690049293835	0.0256371939762934	0.7178414313362151	0.3996003996003996	0.38234002104608583	0.9998752492865195
Q3UR85-3_S261___1	cosine	24.0	6.0	3.0	34782.557565899304	3184.7943463759966	45.0	54.0	39853.7075882	28665.052657	11188.6549311	1.3903238924799999	1.14634025357	0.08536806169117038	0.2794651758857363	7.8250249248006165	0.999000999000999	0.9977579788871638	0.9998752492865195
Q3UR91_S181___1	cosine	24.0	6.0	3.0	13100.770367893958	1300.1711275995715	12.0	9.0	15380.426431099999	10106.0712237	5274.35520737	1.5218996671	1.15691901075	0.17444777823847862	0.11618577088949705	3.2532015849059173	0.8771228771228772	0.8743836500168662	0.9998752492865195
Q3URU4_S686___1	cosine	24.0	21.0	0.0	18356.91967238218	1560.764539500043	15.0	48.0	21535.0716842	14901.154539399999	6633.91714478	1.44519484227	1.14287978875	0.3512740980107681	0.008090044838256295	0.2265212554711763	0.16483516483516483	0.15760681316005423	0.9998752492865195
